Frequency (Hz),FFT Magnitude (dB)
6911.13,-80.556
6912.11,-78.894
6913.09,-79.445
6914.06,-80.217
6915.04,-80.177
6916.02,-79.823
6916.99,-80.178
6917.97,-79.708
6918.95,-78.867
6919.92,-78.604
6920.90,-79.577
6921.88,-80.455
6922.85,-80.042
6923.83,-79.558
6924.80,-81.224
6925.78,-79.396
6926.76,-79.974
6927.73,-79.345
6928.71,-80.626
6929.69,-80.019
6930.66,-79.938
6931.64,-80.420
6932.62,-80.567
6933.59,-80.073
6934.57,-80.122
6935.55,-80.072
6936.52,-80.620
6937.50,-80.721
6938.48,-81.654
6939.45,-80.617
6940.43,-80.298
6941.41,-80.010
6942.38,-80.275
6943.36,-82.171
6944.34,-81.397
6945.31,-79.441
6946.29,-80.830
6947.27,-80.009
6948.24,-80.184
6949.22,-79.643
6950.20,-80.550
6951.17,-80.546
6952.15,-80.543
6953.12,-79.904
6954.10,-80.737
6955.08,-80.789
6956.05,-80.235
6957.03,-80.177
6958.01,-79.648
6958.98,-80.335
6959.96,-80.073
6960.94,-78.418
6961.91,-79.493
6962.89,-79.440
6963.87,-79.508
6964.84,-80.790
6965.82,-80.636
6966.80,-79.674
6967.77,-80.468
6968.75,-80.046
6969.73,-80.526
6970.70,-78.702
6971.68,-79.983
6972.66,-80.348
6973.63,-79.717
6974.61,-79.132
6975.59,-80.050
6976.56,-80.289
6977.54,-80.514
6978.52,-80.954
6979.49,-80.324
6980.47,-80.465
6981.45,-79.626
6982.42,-79.576
6983.40,-80.331
6984.38,-80.641
6985.35,-80.183
6986.33,-79.943
6987.30,-80.284
6988.28,-80.410
6989.26,-80.875
6990.23,-80.317
6991.21,-80.539
6992.19,-79.553
6993.16,-79.638
6994.14,-80.358
6995.12,-80.497
6996.09,-79.079
6997.07,-80.449
6998.05,-80.051
6999.02,-79.945
7000.00,-79.717
7000.98,-80.259
7001.95,-80.188
7002.93,-78.870
7003.91,-79.708
7004.88,-80.663
7005.86,-80.504
7006.84,-80.629
7007.81,-80.394
7008.79,-80.555
7009.77,-80.706
7010.74,-80.788
7011.72,-80.253
7012.70,-80.588
7013.67,-81.314
7014.65,-80.600
7015.62,-80.258
7016.60,-79.682
7017.58,-80.719
7018.55,-81.028
7019.53,-79.831
7020.51,-80.505
7021.48,-80.157
7022.46,-80.656
7023.44,-81.550
7024.41,-79.851
7025.39,-79.513
7026.37,-80.191
7027.34,-80.186
7028.32,-79.728
7029.30,-79.753
7030.27,-80.835
7031.25,-79.521
7032.23,-80.914
7033.20,-81.138
7034.18,-80.573
7035.16,-80.156
7036.13,-79.864
7037.11,-80.046
7038.09,-82.272
7039.06,-81.167
7040.04,-79.848
7041.02,-79.343
7041.99,-80.220
7042.97,-80.157
7043.95,-78.930
7044.92,-79.258
7045.90,-80.397
7046.88,-80.000
7047.85,-79.222
7048.83,-80.105
7049.80,-79.369
7050.78,-80.205
7051.76,-79.791
7052.73,-79.792
7053.71,-80.146
7054.69,-80.180
7055.66,-81.373
7056.64,-81.964
7057.62,-79.694
7058.59,-80.346
7059.57,-80.393
7060.55,-80.449
7061.52,-80.579
7062.50,-79.914
7063.48,-80.983
7064.45,-81.264
7065.43,-81.373
7066.41,-80.149
7067.38,-79.595
7068.36,-80.817
7069.34,-81.301
7070.31,-81.188
7071.29,-81.865
7072.27,-82.441
7073.24,-81.487
7074.22,-81.302
7075.20,-80.939
7076.17,-80.421
7077.15,-80.771
7078.12,-80.603
7079.10,-81.835
7080.08,-82.416
7081.05,-81.063
7082.03,-81.660
7083.01,-81.930
7083.98,-81.531
7084.96,-82.838
7085.94,-82.065
7086.91,-81.784
7087.89,-82.004
7088.87,-82.311
7089.84,-82.962
7090.82,-82.622
7091.80,-82.564
7092.77,-83.541
7093.75,-82.904
7094.73,-83.142
7095.70,-83.249
7096.68,-83.189
7097.66,-82.812
7098.63,-83.133
7099.61,-83.137
7100.59,-83.648
7101.56,-83.006
7102.54,-83.392
7103.52,-83.238
7104.49,-83.380
7105.47,-84.076
7106.45,-83.935
7107.42,-83.722
7108.40,-84.065
7109.38,-83.990
7110.35,-84.190
7111.33,-84.310
7112.30,-84.683
7113.28,-84.890
7114.26,-84.903
7115.23,-85.333
7116.21,-85.401
7117.19,-84.486
7118.16,-85.089
7119.14,-85.585
7120.12,-85.179
7121.09,-85.911
7122.07,-85.722
7123.05,-85.820
7124.02,-86.075
7125.00,-85.974
7125.98,-84.956
7126.95,-86.388
7127.93,-86.146
7128.91,-86.577
7129.88,-86.704
7130.86,-86.718
7131.84,-86.614
7132.81,-86.370
7133.79,-86.414
7134.77,-86.407
7135.74,-86.839
7136.72,-86.488
7137.70,-87.101
7138.67,-86.696
7139.65,-86.500
7140.62,-86.693
7141.60,-87.532
7142.58,-87.500
7143.55,-87.654
7144.53,-87.917
7145.51,-86.723
7146.48,-87.151
7147.46,-87.297
7148.44,-87.263
7149.41,-87.746
7150.39,-88.101
7151.37,-87.973
7152.34,-87.009
7153.32,-88.090
7154.30,-88.096
7155.27,-87.996
7156.25,-87.483
7157.23,-87.806
7158.20,-88.118
7159.18,-88.687
7160.16,-88.112
7161.13,-89.000
7162.11,-88.461
7163.09,-89.123
7164.06,-88.323
7165.04,-88.555
7166.02,-88.366
7166.99,-89.340
7167.97,-88.678
7168.95,-88.404
7169.92,-89.167
7170.90,-88.519
7171.88,-88.917
7172.85,-88.946
7173.83,-88.675
7174.80,-88.315
7175.78,-88.796
7176.76,-88.802
7177.73,-89.244
7178.71,-89.649
7179.69,-89.594
7180.66,-89.070
7181.64,-88.771
7182.62,-89.088
7183.59,-89.295
7184.57,-89.502
7185.55,-89.194
7186.52,-89.281
7187.50,-89.223
7188.48,-89.063
7189.45,-89.431
7190.43,-89.279
7191.41,-89.546
7192.38,-89.021
7193.36,-89.548
7194.34,-89.200
7195.31,-89.182
7196.29,-89.439
7197.27,-89.706
7198.24,-89.441
7199.22,-89.689
7200.20,-89.356
7201.17,-89.573
7202.15,-89.407
7203.12,-90.077
7204.10,-89.484
7205.08,-89.619
7206.05,-89.626
7207.03,-89.516
7208.01,-89.539
7208.98,-89.604
7209.96,-89.660
7210.94,-89.900
7211.91,-89.992
7212.89,-89.903
7213.87,-89.987
7214.84,-89.654
7215.82,-89.750
7216.80,-89.670
7217.77,-89.895
7218.75,-90.013
7219.73,-90.095
7220.70,-90.161
7221.68,-89.875
7222.66,-89.704
7223.63,-90.074
7224.61,-90.041
7225.59,-89.824
7226.56,-89.946
7227.54,-89.834
7228.52,-89.999
7229.49,-90.056
7230.47,-90.367
7231.45,-90.127
7232.42,-89.761
7233.40,-90.358
7234.38,-89.936
7235.35,-89.944
7236.33,-89.851
7237.30,-90.160
7238.28,-90.173
7239.26,-90.319
7240.23,-90.223
7241.21,-90.032
7242.19,-89.941
7243.16,-90.102
7244.14,-90.123
7245.12,-90.543
7246.09,-90.037
7247.07,-90.296
7248.05,-90.050
7249.02,-90.100
7250.00,-90.178
7250.98,-90.312
7251.95,-90.067
7252.93,-90.323
7253.91,-90.277
7254.88,-90.224
7255.86,-90.288
7256.84,-90.434
7257.81,-90.397
7258.79,-90.441
7259.77,-90.172
7260.74,-90.381
7261.72,-90.380
7262.70,-90.435
7263.67,-90.396
7264.65,-90.229
7265.62,-90.401
7266.60,-90.191
7267.58,-90.424
7268.55,-90.259
7269.53,-90.505
7270.51,-90.461
7271.48,-90.147
7272.46,-90.385
7273.44,-90.294
7274.41,-90.318
7275.39,-90.238
7276.37,-90.315
7277.34,-90.506
7278.32,-90.315
7279.30,-90.359
7280.27,-90.488
7281.25,-90.388
7282.23,-90.242
7283.20,-90.341
7284.18,-90.555
7285.16,-90.418
7286.13,-90.507
7287.11,-90.386
7288.09,-90.618
7289.06,-90.341
7290.04,-90.480
7291.02,-90.443
7291.99,-90.404
7292.97,-90.518
7293.95,-90.394
7294.92,-90.424
7295.90,-90.451
7296.88,-90.541
7297.85,-90.406
7298.83,-90.407
7299.80,-90.460
7300.78,-90.493
7301.76,-90.582
7302.73,-90.450
7303.71,-90.421
7304.69,-90.478
7305.66,-90.679
7306.64,-90.538
7307.62,-90.472
7308.59,-90.483
7309.57,-90.553
7310.55,-90.503
7311.52,-90.600
7312.50,-90.549
7313.48,-90.596
7314.45,-90.549
7315.43,-90.503
7316.41,-90.607
7317.38,-90.582
7318.36,-90.610
7319.34,-90.568
7320.31,-90.595
7321.29,-90.610
7322.27,-90.541
7323.24,-90.544
7324.22,-90.599
7325.20,-90.510
7326.17,-90.632
7327.15,-90.530
7328.12,-90.631
7329.10,-90.620
7330.08,-90.700
7331.05,-90.599
7332.03,-90.534
7333.01,-90.589
7333.98,-90.590
7334.96,-90.632
7335.94,-90.656
7336.91,-90.579
7337.89,-90.569
7338.87,-90.643
7339.84,-90.657
7340.82,-90.641
7341.80,-90.645
7342.77,-90.599
7343.75,-90.603
7344.73,-90.680
7345.70,-90.681
7346.68,-90.607
7347.66,-90.628
7348.63,-90.675
7349.61,-90.631
7350.59,-90.634
7351.56,-90.691
7352.54,-90.628
7353.52,-90.577
7354.49,-90.600
7355.47,-90.707
7356.45,-90.636
7357.42,-90.705
7358.40,-90.614
7359.38,-90.658
7360.35,-90.611
7361.33,-90.657
7362.30,-90.620
7363.28,-90.670
7364.26,-90.638
7365.23,-90.707
7366.21,-90.687
7367.19,-90.737
7368.16,-90.687
7369.14,-90.667
7370.12,-90.638
7371.09,-90.671
7372.07,-90.698
7373.05,-90.711
7374.02,-90.674
7375.00,-90.696
7375.98,-90.713
7376.95,-90.709
7377.93,-90.652
7378.91,-90.671
7379.88,-90.735
7380.86,-90.722
7381.84,-90.658
7382.81,-90.690
7383.79,-90.719
7384.77,-90.718
7385.74,-90.683
7386.72,-90.761
7387.70,-90.780
7388.67,-90.732
7389.65,-90.752
7390.62,-90.677
7391.60,-90.703
7392.58,-90.757
7393.55,-90.720
7394.53,-90.701
7395.51,-90.779
7396.48,-90.690
7397.46,-90.735
7398.44,-90.767
7399.41,-90.752
7400.39,-90.802
7401.37,-90.794
7402.34,-90.743
7403.32,-90.740
7404.30,-90.738
7405.27,-90.748
7406.25,-90.734
7407.23,-90.804
7408.20,-90.788
7409.18,-90.754
7410.16,-90.746
7411.13,-90.710
7412.11,-90.794
7413.09,-90.745
7414.06,-90.777
7415.04,-90.685
7416.02,-90.787
7416.99,-90.788
7417.97,-90.736
7418.95,-90.814
7419.92,-90.751
7420.90,-90.720
7421.88,-90.821
7422.85,-90.788
7423.83,-90.773
7424.80,-90.759
7425.78,-90.783
7426.76,-90.779
7427.73,-90.748
7428.71,-90.771
7429.69,-90.802
7430.66,-90.836
7431.64,-90.822
7432.62,-90.791
7433.59,-90.794
7434.57,-90.817
7435.55,-90.796
7436.52,-90.785
7437.50,-90.858
7438.48,-90.834
7439.45,-90.796
7440.43,-90.814
7441.41,-90.832
7442.38,-90.822
7443.36,-90.804
7444.34,-90.811
7445.31,-90.809
7446.29,-90.861
7447.27,-90.830
7448.24,-90.869
7449.22,-90.850
7450.20,-90.845
7451.17,-90.844
7452.15,-90.839
7453.12,-90.835
7454.10,-90.838
7455.08,-90.823
7456.05,-90.843
7457.03,-90.822
7458.01,-90.839
7458.98,-90.815
7459.96,-90.851
7460.94,-90.858
7461.91,-90.826
7462.89,-90.829
7463.87,-90.872
7464.84,-90.832
7465.82,-90.866
7466.80,-90.843
7467.77,-90.898
7468.75,-90.867
7469.73,-90.864
7470.70,-90.852
7471.68,-90.872
7472.66,-90.870
7473.63,-90.868
7474.61,-90.884
7475.59,-90.832
7476.56,-90.883
7477.54,-90.886
7478.52,-90.892
7479.49,-90.855
7480.47,-90.864
7481.45,-90.872
7482.42,-90.904
7483.40,-90.888
7484.38,-90.881
7485.35,-90.897
7486.33,-90.887
7487.30,-90.847
7488.28,-90.926
7489.26,-90.898
7490.23,-90.911
7491.21,-90.891
7492.19,-90.886
7493.16,-90.908
7494.14,-90.859
7495.12,-90.926
7496.09,-90.888
7497.07,-90.872
7498.05,-90.923
7499.02,-90.901
7500.00,-90.920
7500.98,-90.915
7501.95,-90.920
7502.93,-90.918
7503.91,-90.923
7504.88,-90.906
7505.86,-90.910
7506.84,-90.917
7507.81,-90.923
7508.79,-90.901
7509.77,-90.942
7510.74,-90.918
7511.72,-90.917
7512.70,-90.938
7513.67,-90.937
7514.65,-90.963
7515.62,-90.950
7516.60,-90.928
7517.58,-90.937
7518.55,-90.937
7519.53,-90.955
7520.51,-90.936
7521.48,-90.916
7522.46,-90.932
7523.44,-90.953
7524.41,-90.961
7525.39,-90.936
7526.37,-90.919
7527.34,-90.945
7528.32,-90.951
7529.30,-90.942
7530.27,-90.975
7531.25,-90.935
7532.23,-90.937
7533.20,-90.949
7534.18,-90.974
7535.16,-90.965
7536.13,-90.954
7537.11,-90.987
7538.09,-90.980
7539.06,-90.950
7540.04,-90.975
7541.02,-90.973
7541.99,-90.982
7542.97,-91.001
7543.95,-90.980
7544.92,-90.986
7545.90,-90.969
7546.88,-91.014
7547.85,-90.991
7548.83,-90.966
7549.80,-90.963
7550.78,-90.985
7551.76,-90.950
7552.73,-90.961
7553.71,-90.989
7554.69,-90.972
7555.66,-91.001
7556.64,-90.991
7557.62,-90.988
7558.59,-90.983
7559.57,-91.007
7560.55,-90.989
7561.52,-90.986
7562.50,-90.994
7563.48,-90.997
7564.45,-91.026
7565.43,-91.024
7566.41,-91.008
7567.38,-91.013
7568.36,-91.007
7569.34,-90.995
7570.31,-91.006
7571.29,-91.002
7572.27,-90.993
7573.24,-91.017
7574.22,-91.015
7575.20,-91.019
7576.17,-91.007
7577.15,-91.022
7578.12,-90.985
7579.10,-91.047
7580.08,-90.999
7581.05,-91.008
7582.03,-91.023
7583.01,-91.025
7583.98,-91.022
7584.96,-91.017
7585.94,-91.015
7586.91,-91.029
7587.89,-91.034
7588.87,-90.994
7589.84,-91.034
7590.82,-91.052
7591.80,-91.052
7592.77,-91.037
7593.75,-91.030
7594.73,-91.021
7595.70,-91.044
7596.68,-91.036
7597.66,-91.025
7598.63,-91.030
7599.61,-91.031
7600.59,-91.035
7601.56,-91.043
7602.54,-91.047
7603.52,-91.059
7604.49,-91.052
7605.47,-91.044
7606.45,-91.032
7607.42,-91.051
7608.40,-91.049
7609.38,-91.062
7610.35,-91.051
7611.33,-91.042
7612.30,-91.058
7613.28,-91.044
7614.26,-91.057
7615.23,-91.068
7616.21,-91.070
7617.19,-91.066
7618.16,-91.049
7619.14,-91.061
7620.12,-91.074
7621.09,-91.040
7622.07,-91.057
7623.05,-91.075
7624.02,-91.056
7625.00,-91.081
7625.98,-91.059
7626.95,-91.082
7627.93,-91.067
7628.91,-91.072
7629.88,-91.045
7630.86,-91.068
7631.84,-91.055
7632.81,-91.081
7633.79,-91.073
7634.77,-91.065
7635.74,-91.056
7636.72,-91.070
7637.70,-91.066
7638.67,-91.084
7639.65,-91.079
7640.62,-91.077
7641.60,-91.071
7642.58,-91.069
7643.55,-91.083
7644.53,-91.078
7645.51,-91.088
7646.48,-91.110
7647.46,-91.081
7648.44,-91.096
7649.41,-91.105
7650.39,-91.092
7651.37,-91.096
7652.34,-91.092
7653.32,-91.114
7654.30,-91.104
7655.27,-91.108
7656.25,-91.099
7657.23,-91.084
7658.20,-91.081
7659.18,-91.087
7660.16,-91.094
7661.13,-91.103
7662.11,-91.094
7663.09,-91.094
7664.06,-91.110
7665.04,-91.106
7666.02,-91.090
7666.99,-91.117
7667.97,-91.119
7668.95,-91.128
7669.92,-91.112
7670.90,-91.114
7671.88,-91.106
7672.85,-91.125
7673.83,-91.110
7674.80,-91.121
7675.78,-91.113
7676.76,-91.116
7677.73,-91.118
7678.71,-91.120
7679.69,-91.106
7680.66,-91.122
7681.64,-91.113
7682.62,-91.102
7683.59,-91.121
7684.57,-91.126
7685.55,-91.130
7686.52,-91.139
7687.50,-91.121
7688.48,-91.125
7689.45,-91.124
7690.43,-91.124
7691.41,-91.135
7692.38,-91.137
7693.36,-91.127
7694.34,-91.137
7695.31,-91.122
7696.29,-91.132
7697.27,-91.137
7698.24,-91.136
7699.22,-91.133
7700.20,-91.127
7701.17,-91.141
7702.15,-91.128
7703.12,-91.138
7704.10,-91.139
7705.08,-91.142
7706.05,-91.146
7707.03,-91.134
7708.01,-91.138
7708.98,-91.147
7709.96,-91.143
7710.94,-91.147
7711.91,-91.144
7712.89,-91.141
7713.87,-91.141
7714.84,-91.149
7715.82,-91.149
7716.80,-91.144
7717.77,-91.141
7718.75,-91.151
7719.73,-91.145
7720.70,-91.153
7721.68,-91.149
7722.66,-91.156
7723.63,-91.148
7724.61,-91.152
7725.59,-91.154
7726.56,-91.158
7727.54,-91.157
7728.52,-91.154
7729.49,-91.160
7730.47,-91.154
7731.45,-91.153
7732.42,-91.161
7733.40,-91.167
7734.38,-91.161
7735.35,-91.167
7736.33,-91.164
7737.30,-91.163
7738.28,-91.161
7739.26,-91.166
7740.23,-91.167
7741.21,-91.165
7742.19,-91.169
7743.16,-91.167
7744.14,-91.166
7745.12,-91.170
7746.09,-91.168
7747.07,-91.172
7748.05,-91.171
7749.02,-91.170
7750.00,-91.171
7750.98,-91.177
7751.95,-91.173
7752.93,-91.176
7753.91,-91.180
7754.88,-91.176
7755.86,-91.175
7756.84,-91.178
7757.81,-91.184
7758.79,-91.179
7759.77,-91.181
7760.74,-91.181
7761.72,-91.179
7762.70,-91.183
7763.67,-91.181
7764.65,-91.182
7765.62,-91.181
7766.60,-91.183
7767.58,-91.184
7768.55,-91.185
7769.53,-91.187
7770.51,-91.182
7771.48,-91.189
7772.46,-91.186
7773.44,-91.187
7774.41,-91.187
7775.39,-91.187
7776.37,-91.187
7777.34,-91.190
7778.32,-91.189
7779.30,-91.192
7780.27,-91.192
7781.25,-91.190
7782.23,-91.193
7783.20,-91.191
7784.18,-91.191
7785.16,-91.196
7786.13,-91.194
7787.11,-91.196
7788.09,-91.195
7789.06,-91.194
7790.04,-91.198
7791.02,-91.195
7791.99,-91.200
7792.97,-91.198
7793.95,-91.203
7794.92,-91.200
7795.90,-91.200
7796.88,-91.200
7797.85,-91.200
7798.83,-91.204
7799.80,-91.203
7800.78,-91.202
7801.76,-91.205
7802.73,-91.204
7803.71,-91.207
7804.69,-91.206
7805.66,-91.205
7806.64,-91.206
7807.62,-91.205
7808.59,-91.205
7809.57,-91.209
7810.55,-91.208
7811.52,-91.208
7812.50,-91.209
7813.48,-91.209
7814.45,-91.209
7815.43,-91.211
7816.41,-91.209
7817.38,-91.211
7818.36,-91.211
7819.34,-91.212
7820.31,-91.213
7821.29,-91.213
7822.27,-91.214
7823.24,-91.214
7824.22,-91.214
7825.20,-91.214
7826.17,-91.214
7827.15,-91.216
7828.12,-91.216
7829.10,-91.217
7830.08,-91.217
7831.05,-91.219
7832.03,-91.218
7833.01,-91.218
7833.98,-91.221
7834.96,-91.219
7835.94,-91.219
7836.91,-91.220
7837.89,-91.220
7838.87,-91.221
7839.84,-91.222
7840.82,-91.221
7841.80,-91.222
7842.77,-91.223
7843.75,-91.223
7844.73,-91.222
7845.70,-91.224
7846.68,-91.224
7847.66,-91.225
7848.63,-91.225
7849.61,-91.225
7850.59,-91.227
7851.56,-91.225
7852.54,-91.227
7853.52,-91.227
7854.49,-91.228
7855.47,-91.229
7856.45,-91.228
7857.42,-91.228
7858.40,-91.229
7859.38,-91.230
7860.35,-91.229
7861.33,-91.229
7862.30,-91.229
7863.28,-91.232
7864.26,-91.230
7865.23,-91.231
7866.21,-91.232
7867.19,-91.233
7868.16,-91.233
7869.14,-91.233
7870.12,-91.233
7871.09,-91.233
7872.07,-91.233
7873.05,-91.234
7874.02,-91.234
7875.00,-91.235
7875.98,-91.235
7876.95,-91.236
7877.93,-91.236
7878.91,-91.236
7879.88,-91.236
7880.86,-91.237
7881.84,-91.236
7882.81,-91.237
7883.79,-91.238
7884.77,-91.238
7885.74,-91.239
7886.72,-91.238
7887.70,-91.239
7888.67,-91.239
7889.65,-91.239
7890.62,-91.240
7891.60,-91.239
7892.58,-91.240
7893.55,-91.240
7894.53,-91.241
7895.51,-91.241
7896.48,-91.241
7897.46,-91.242
7898.44,-91.241
7899.41,-91.242
7900.39,-91.242
7901.37,-91.242
7902.34,-91.243
7903.32,-91.243
7904.30,-91.243
7905.27,-91.243
7906.25,-91.244
7907.23,-91.244
7908.20,-91.244
7909.18,-91.244
7910.16,-91.244
7911.13,-91.245
7912.11,-91.245
7913.09,-91.245
7914.06,-91.245
7915.04,-91.246
7916.02,-91.246
7916.99,-91.246
7917.97,-91.246
7918.95,-91.247
7919.92,-91.247
7920.90,-91.247
7921.88,-91.247
7922.85,-91.248
7923.83,-91.248
7924.80,-91.248
7925.78,-91.248
7926.76,-91.248
7927.73,-91.248
7928.71,-91.248
7929.69,-91.249
7930.66,-91.249
7931.64,-91.249
7932.62,-91.249
7933.59,-91.249
7934.57,-91.250
7935.55,-91.250
7936.52,-91.250
7937.50,-91.250
7938.48,-91.250
7939.45,-91.251
7940.43,-91.251
7941.41,-91.251
7942.38,-91.251
7943.36,-91.251
7944.34,-91.251
7945.31,-91.251
7946.29,-91.252
7947.27,-91.251
7948.24,-91.252
7949.22,-91.252
7950.20,-91.252
7951.17,-91.252
7952.15,-91.252
7953.12,-91.252
7954.10,-91.252
7955.08,-91.252
7956.05,-91.253
7957.03,-91.253
7958.01,-91.253
7958.98,-91.253
7959.96,-91.253
7960.94,-91.253
7961.91,-91.253
7962.89,-91.253
7963.87,-91.253
7964.84,-91.254
7965.82,-91.253
7966.80,-91.254
7967.77,-91.254
7968.75,-91.254
7969.73,-91.254
7970.70,-91.254
7971.68,-91.254
7972.66,-91.254
7973.63,-91.254
7974.61,-91.254
7975.59,-91.254
7976.56,-91.254
7977.54,-91.255
7978.52,-91.254
7979.49,-91.255
7980.47,-91.254
7981.45,-91.255
7982.42,-91.255
7983.40,-91.255
7984.38,-91.255
7985.35,-91.255
7986.33,-91.255
7987.30,-91.255
7988.28,-91.255
7989.26,-91.255
7990.23,-91.255
7991.21,-91.255
7992.19,-91.255
7993.16,-91.255
7994.14,-91.255
7995.12,-91.255
7996.09,-91.255
7997.07,-91.255
7998.05,-91.255
7999.02,-91.255
8000.00,-94.260
