Frequency (Hz),FFT Magnitude (dB)
5550.78,-51.070
5551.76,-52.540
5552.73,-52.924
5553.71,-53.479
5554.69,-53.043
5555.66,-52.326
5556.64,-53.312
5557.62,-54.607
5558.59,-53.009
5559.57,-52.144
5560.55,-52.677
5561.52,-50.753
5562.50,-52.985
5563.48,-52.618
5564.45,-51.971
5565.43,-52.042
5566.41,-52.800
5567.38,-52.910
5568.36,-52.376
5569.34,-52.126
5570.31,-52.342
5571.29,-51.648
5572.27,-50.525
5573.24,-51.101
5574.22,-52.456
5575.20,-51.210
5576.17,-51.683
5577.15,-51.885
5578.12,-51.455
5579.10,-50.657
5580.08,-51.216
5581.05,-51.928
5582.03,-50.674
5583.01,-51.100
5583.98,-50.798
5584.96,-51.476
5585.94,-51.008
5586.91,-52.038
5587.89,-51.221
5588.87,-51.930
5589.84,-50.766
5590.82,-51.660
5591.80,-51.426
5592.77,-51.465
5593.75,-50.689
5594.73,-51.071
5595.70,-52.512
5596.68,-50.683
5597.66,-50.366
5598.63,-50.368
5599.61,-50.282
5600.59,-50.409
5601.56,-50.442
5602.54,-51.329
5603.52,-49.992
5604.49,-50.036
5605.47,-50.557
5606.45,-49.424
5607.42,-50.553
5608.40,-50.188
5609.38,-50.113
5610.35,-49.630
5611.33,-51.470
5612.30,-49.709
5613.28,-50.597
5614.26,-51.256
5615.23,-49.158
5616.21,-49.869
5617.19,-50.144
5618.16,-50.265
5619.14,-51.161
5620.12,-51.210
5621.09,-49.975
5622.07,-49.222
5623.05,-50.281
5624.02,-50.033
5625.00,-50.229
5625.98,-51.054
5626.95,-48.841
5627.93,-48.962
5628.91,-48.936
5629.88,-49.902
5630.86,-49.914
5631.84,-49.516
5632.81,-49.623
5633.79,-49.930
5634.77,-49.413
5635.74,-50.491
5636.72,-49.520
5637.70,-48.443
5638.67,-48.655
5639.65,-49.561
5640.62,-49.945
5641.60,-49.959
5642.58,-48.768
5643.55,-49.297
5644.53,-49.391
5645.51,-48.973
5646.48,-47.627
5647.46,-48.860
5648.44,-48.443
5649.41,-49.068
5650.39,-48.603
5651.37,-48.311
5652.34,-48.278
5653.32,-47.580
5654.30,-48.469
5655.27,-48.713
5656.25,-49.264
5657.23,-49.171
5658.20,-47.821
5659.18,-47.583
5660.16,-48.217
5661.13,-48.291
5662.11,-46.922
5663.09,-47.337
5664.06,-48.591
5665.04,-48.693
5666.02,-47.311
5666.99,-48.356
5667.97,-47.189
5668.95,-47.440
5669.92,-46.895
5670.90,-49.214
5671.88,-47.182
5672.85,-48.243
5673.83,-48.506
5674.80,-47.183
5675.78,-47.113
5676.76,-46.943
5677.73,-47.719
5678.71,-47.291
5679.69,-46.500
5680.66,-46.769
5681.64,-46.744
5682.62,-46.524
5683.59,-47.384
5684.57,-45.916
5685.55,-46.509
5686.52,-47.574
5687.50,-47.239
5688.48,-46.966
5689.45,-47.872
5690.43,-46.310
5691.41,-47.258
5692.38,-46.423
5693.36,-46.840
5694.34,-47.495
5695.31,-46.130
5696.29,-45.393
5697.27,-46.781
5698.24,-45.411
5699.22,-46.694
5700.20,-47.582
5701.17,-47.252
5702.15,-45.985
5703.12,-46.571
5704.10,-46.932
5705.08,-46.524
5706.05,-46.304
5707.03,-45.364
5708.01,-46.357
5708.98,-45.602
5709.96,-46.155
5710.94,-47.030
5711.91,-45.465
5712.89,-45.662
5713.87,-45.459
5714.84,-44.818
5715.82,-45.120
5716.80,-45.891
5717.77,-46.222
5718.75,-46.378
5719.73,-46.317
5720.70,-46.538
5721.68,-45.078
5722.66,-46.802
5723.63,-46.829
5724.61,-46.177
5725.59,-45.821
5726.56,-46.585
5727.54,-46.285
5728.52,-47.129
5729.49,-45.207
5730.47,-45.571
5731.45,-46.232
5732.42,-46.314
5733.40,-44.883
5734.38,-46.203
5735.35,-45.585
5736.33,-46.241
5737.30,-46.278
5738.28,-45.222
5739.26,-46.470
5740.23,-45.451
5741.21,-46.127
5742.19,-46.152
5743.16,-45.633
5744.14,-46.950
5745.12,-46.350
5746.09,-44.541
5747.07,-45.111
5748.05,-45.704
5749.02,-45.639
5750.00,-45.408
5750.98,-45.056
5751.95,-46.547
5752.93,-45.500
5753.91,-45.571
5754.88,-45.282
5755.86,-46.940
5756.84,-46.458
5757.81,-46.319
5758.79,-45.618
5759.77,-46.562
5760.74,-46.063
5761.72,-46.320
5762.70,-45.905
5763.67,-46.067
5764.65,-46.132
5765.62,-45.842
5766.60,-46.193
5767.58,-45.553
5768.55,-46.477
5769.53,-46.300
5770.51,-45.718
5771.48,-46.510
5772.46,-45.854
5773.44,-46.045
5774.41,-46.580
5775.39,-45.876
5776.37,-45.725
5777.34,-45.308
5778.32,-46.410
5779.30,-46.571
5780.27,-45.638
5781.25,-46.949
5782.23,-45.973
5783.20,-45.830
5784.18,-46.690
5785.16,-47.086
5786.13,-46.660
5787.11,-47.140
5788.09,-47.564
5789.06,-47.202
5790.04,-46.097
5791.02,-46.479
5791.99,-46.342
5792.97,-46.039
5793.95,-46.223
5794.92,-47.517
5795.90,-46.976
5796.88,-46.920
5797.85,-46.481
5798.83,-46.525
5799.80,-46.574
5800.78,-45.603
5801.76,-47.463
5802.73,-47.062
5803.71,-46.692
5804.69,-46.968
5805.66,-46.038
5806.64,-47.475
5807.62,-47.273
5808.59,-47.130
5809.57,-46.678
5810.55,-46.644
5811.52,-46.304
5812.50,-46.598
5813.48,-47.574
5814.45,-48.250
5815.43,-47.499
5816.41,-47.662
5817.38,-47.042
5818.36,-46.882
5819.34,-46.587
5820.31,-46.410
5821.29,-48.545
5822.27,-46.248
5823.24,-48.331
5824.22,-47.221
5825.20,-47.360
5826.17,-47.016
5827.15,-46.874
5828.12,-47.010
5829.10,-46.487
5830.08,-46.346
5831.05,-47.695
5832.03,-46.577
5833.01,-46.097
5833.98,-46.547
5834.96,-47.143
5835.94,-46.759
5836.91,-47.220
5837.89,-47.798
5838.87,-46.311
5839.84,-47.236
5840.82,-47.569
5841.80,-47.320
5842.77,-46.525
5843.75,-46.829
5844.73,-47.735
5845.70,-47.976
5846.68,-47.335
5847.66,-47.911
5848.63,-47.679
5849.61,-47.593
5850.59,-47.481
5851.56,-47.081
5852.54,-47.813
5853.52,-48.002
5854.49,-47.337
5855.47,-47.617
5856.45,-47.547
5857.42,-48.129
5858.40,-47.369
5859.38,-47.033
5860.35,-47.716
5861.33,-48.421
5862.30,-47.048
5863.28,-47.219
5864.26,-47.168
5865.23,-47.417
5866.21,-47.338
5867.19,-46.507
5868.16,-48.398
5869.14,-48.840
5870.12,-47.317
5871.09,-48.027
5872.07,-47.046
5873.05,-47.801
5874.02,-47.932
5875.00,-47.772
5875.98,-48.179
5876.95,-46.994
5877.93,-48.175
5878.91,-47.299
5879.88,-47.593
5880.86,-48.415
5881.84,-48.477
5882.81,-48.761
5883.79,-46.952
5884.77,-48.230
5885.74,-47.021
5886.72,-46.812
5887.70,-47.502
5888.67,-47.820
5889.65,-46.843
5890.62,-48.449
5891.60,-47.766
5892.58,-46.898
5893.55,-48.078
5894.53,-47.855
5895.51,-49.114
5896.48,-48.166
5897.46,-47.652
5898.44,-47.225
5899.41,-48.244
5900.39,-48.162
5901.37,-48.744
5902.34,-48.511
5903.32,-49.037
5904.30,-47.157
5905.27,-48.044
5906.25,-48.897
5907.23,-47.949
5908.20,-47.997
5909.18,-47.102
5910.16,-47.451
5911.13,-47.859
5912.11,-48.944
5913.09,-46.726
5914.06,-48.001
5915.04,-49.436
5916.02,-47.432
5916.99,-46.716
5917.97,-47.689
5918.95,-47.498
5919.92,-47.322
5920.90,-48.156
5921.88,-48.151
5922.85,-47.314
5923.83,-46.990
5924.80,-47.192
5925.78,-47.080
5926.76,-47.337
5927.73,-48.407
5928.71,-47.589
5929.69,-47.935
5930.66,-47.773
5931.64,-49.343
5932.62,-48.031
5933.59,-47.927
5934.57,-48.913
5935.55,-46.931
5936.52,-46.866
5937.50,-47.078
5938.48,-47.541
5939.45,-46.385
5940.43,-48.384
5941.41,-47.458
5942.38,-47.702
5943.36,-47.072
5944.34,-46.956
5945.31,-47.859
5946.29,-46.219
5947.27,-47.041
5948.24,-46.155
5949.22,-46.421
5950.20,-46.502
5951.17,-46.310
5952.15,-47.326
5953.12,-47.313
5954.10,-48.459
5955.08,-48.527
5956.05,-46.962
5957.03,-46.477
5958.01,-46.806
5958.98,-47.411
5959.96,-48.042
5960.94,-47.254
5961.91,-47.881
5962.89,-47.653
5963.87,-46.938
5964.84,-46.866
5965.82,-46.344
5966.80,-47.380
5967.77,-46.154
5968.75,-46.715
5969.73,-48.090
5970.70,-46.938
5971.68,-46.659
5972.66,-47.088
5973.63,-46.781
5974.61,-45.942
5975.59,-45.982
5976.56,-46.606
5977.54,-46.658
5978.52,-46.508
5979.49,-47.834
5980.47,-46.448
5981.45,-46.839
5982.42,-46.431
5983.40,-47.587
5984.38,-46.311
5985.35,-46.135
5986.33,-46.466
5987.30,-47.201
5988.28,-45.758
5989.26,-46.570
5990.23,-47.469
5991.21,-47.162
5992.19,-46.380
5993.16,-46.551
5994.14,-46.782
5995.12,-45.228
5996.09,-46.227
5997.07,-47.766
5998.05,-46.867
5999.02,-46.190
6000.00,-46.706
6000.98,-46.001
6001.95,-46.484
6002.93,-46.256
6003.91,-47.009
6004.88,-47.065
6005.86,-46.580
6006.84,-47.431
6007.81,-47.146
6008.79,-45.909
6009.77,-46.075
6010.74,-46.239
6011.72,-45.307
6012.70,-46.256
6013.67,-45.800
6014.65,-46.276
6015.62,-45.274
6016.60,-45.070
6017.58,-46.358
6018.55,-47.116
6019.53,-46.707
6020.51,-45.715
6021.48,-45.406
6022.46,-44.701
6023.44,-46.589
6024.41,-46.761
6025.39,-45.547
6026.37,-44.680
6027.34,-46.183
6028.32,-45.682
6029.30,-46.857
6030.27,-45.583
6031.25,-45.700
6032.23,-46.174
6033.20,-45.630
6034.18,-46.218
6035.16,-46.380
6036.13,-45.144
6037.11,-46.366
6038.09,-46.487
6039.06,-46.552
6040.04,-46.328
6041.02,-44.887
6041.99,-46.828
6042.97,-46.339
6043.95,-45.340
6044.92,-45.167
6045.90,-44.886
6046.88,-45.607
6047.85,-46.525
6048.83,-46.038
6049.80,-45.228
6050.78,-45.740
6051.76,-46.349
6052.73,-46.557
6053.71,-46.226
6054.69,-45.198
6055.66,-45.984
6056.64,-46.730
6057.62,-45.685
6058.59,-46.579
6059.57,-46.139
6060.55,-45.769
6061.52,-45.043
6062.50,-45.415
6063.48,-45.996
6064.45,-45.112
6065.43,-45.337
6066.41,-45.331
6067.38,-45.686
6068.36,-45.876
6069.34,-45.559
6070.31,-46.349
6071.29,-47.004
6072.27,-45.767
6073.24,-45.872
6074.22,-46.472
6075.20,-45.038
6076.17,-46.406
6077.15,-47.414
6078.12,-46.762
6079.10,-47.730
6080.08,-47.340
6081.05,-46.494
6082.03,-47.190
6083.01,-48.078
6083.98,-46.887
6084.96,-47.296
6085.94,-46.335
6086.91,-46.196
6087.89,-46.071
6088.87,-46.503
6089.84,-46.346
6090.82,-47.901
6091.80,-46.845
6092.77,-47.533
6093.75,-48.320
6094.73,-47.919
6095.70,-46.228
6096.68,-46.459
6097.66,-47.387
6098.63,-48.483
6099.61,-48.289
6100.59,-47.324
6101.56,-48.044
6102.54,-48.109
6103.52,-47.101
6104.49,-46.540
6105.47,-47.695
6106.45,-47.105
6107.42,-47.443
6108.40,-46.861
6109.38,-48.366
6110.35,-48.301
6111.33,-48.159
6112.30,-48.265
6113.28,-49.134
6114.26,-47.142
6115.23,-48.819
6116.21,-47.529
6117.19,-48.291
6118.16,-49.091
6119.14,-48.574
6120.12,-49.366
6121.09,-47.904
6122.07,-49.901
6123.05,-47.957
6124.02,-47.608
6125.00,-49.416
6125.98,-50.010
6126.95,-49.648
6127.93,-48.647
6128.91,-49.495
6129.88,-49.209
6130.86,-49.825
6131.84,-48.402
6132.81,-48.189
6133.79,-48.154
6134.77,-48.830
6135.74,-48.657
6136.72,-50.437
6137.70,-48.913
6138.67,-48.743
6139.65,-48.918
6140.62,-49.653
6141.60,-49.815
6142.58,-49.453
6143.55,-49.613
6144.53,-50.501
6145.51,-50.242
6146.48,-49.728
6147.46,-50.223
6148.44,-50.485
6149.41,-49.524
6150.39,-49.604
6151.37,-49.676
6152.34,-50.036
6153.32,-50.347
6154.30,-50.225
6155.27,-51.452
6156.25,-51.099
6157.23,-51.746
6158.20,-50.236
6159.18,-51.672
6160.16,-51.152
6161.13,-51.581
6162.11,-49.568
6163.09,-49.655
6164.06,-50.856
6165.04,-51.839
6166.02,-52.208
6166.99,-51.605
6167.97,-50.873
6168.95,-51.352
6169.92,-51.581
6170.90,-51.607
6171.88,-51.072
6172.85,-51.994
6173.83,-52.758
6174.80,-52.376
6175.78,-51.684
6176.76,-52.571
6177.73,-51.685
6178.71,-52.271
6179.69,-52.164
6180.66,-53.281
6181.64,-51.974
6182.62,-52.864
6183.59,-52.768
6184.57,-52.635
6185.55,-52.605
6186.52,-52.169
6187.50,-52.851
6188.48,-53.073
6189.45,-53.170
6190.43,-52.936
6191.41,-53.347
6192.38,-53.280
6193.36,-52.973
6194.34,-51.935
6195.31,-52.908
6196.29,-54.174
6197.27,-53.942
6198.24,-53.891
6199.22,-53.064
6200.20,-53.318
6201.17,-52.978
6202.15,-53.621
6203.12,-54.196
6204.10,-53.514
6205.08,-53.550
6206.05,-54.572
6207.03,-53.768
6208.01,-53.983
6208.98,-55.009
6209.96,-53.316
6210.94,-54.172
6211.91,-53.878
6212.89,-53.594
6213.87,-53.406
6214.84,-53.525
6215.82,-53.523
6216.80,-53.143
6217.77,-54.520
6218.75,-53.933
6219.73,-54.626
6220.70,-56.113
6221.68,-55.002
6222.66,-53.938
6223.63,-53.539
6224.61,-54.766
6225.59,-54.471
6226.56,-55.068
6227.54,-55.077
6228.52,-53.536
6229.49,-54.905
6230.47,-55.848
6231.45,-55.308
6232.42,-55.143
6233.40,-55.024
6234.38,-55.041
6235.35,-56.355
6236.33,-54.372
6237.30,-54.928
6238.28,-55.345
6239.26,-55.632
6240.23,-55.257
6241.21,-55.782
6242.19,-55.289
6243.16,-55.689
6244.14,-54.682
6245.12,-55.495
6246.09,-55.314
6247.07,-57.051
6248.05,-55.811
6249.02,-55.827
6250.00,-56.425
6250.98,-56.537
6251.95,-56.717
6252.93,-54.965
6253.91,-54.699
6254.88,-55.096
6255.86,-55.492
6256.84,-56.699
6257.81,-57.484
6258.79,-55.730
6259.77,-57.218
6260.74,-55.794
6261.72,-55.879
6262.70,-56.860
6263.67,-56.226
6264.65,-56.384
6265.62,-56.215
6266.60,-55.611
6267.58,-56.584
6268.55,-56.451
6269.53,-55.983
6270.51,-56.480
6271.48,-56.318
6272.46,-55.705
6273.44,-55.837
6274.41,-57.501
6275.39,-57.323
6276.37,-56.409
6277.34,-56.991
6278.32,-56.865
6279.30,-57.939
6280.27,-56.809
6281.25,-57.069
6282.23,-55.858
6283.20,-57.053
6284.18,-57.292
6285.16,-57.947
6286.13,-58.222
6287.11,-56.930
6288.09,-55.391
6289.06,-55.117
6290.04,-57.423
6291.02,-57.697
6291.99,-57.840
6292.97,-58.186
6293.95,-56.545
6294.92,-58.172
6295.90,-57.651
6296.88,-57.395
6297.85,-58.850
6298.83,-57.773
6299.80,-58.412
6300.78,-57.028
6301.76,-57.661
6302.73,-58.039
6303.71,-57.757
6304.69,-57.657
6305.66,-58.518
6306.64,-58.001
6307.62,-57.245
6308.59,-57.604
6309.57,-56.593
6310.55,-57.570
6311.52,-57.009
6312.50,-58.002
6313.48,-58.192
6314.45,-58.350
6315.43,-59.214
6316.41,-59.495
6317.38,-58.151
6318.36,-57.911
6319.34,-58.835
6320.31,-57.825
6321.29,-57.985
6322.27,-58.237
6323.24,-58.312
6324.22,-58.498
6325.20,-58.737
6326.17,-59.148
6327.15,-59.130
6328.12,-59.643
6329.10,-58.567
6330.08,-57.834
6331.05,-57.334
6332.03,-59.261
6333.01,-58.212
6333.98,-58.536
6334.96,-58.150
6335.94,-57.343
6336.91,-58.354
6337.89,-58.102
6338.87,-58.891
6339.84,-59.833
6340.82,-58.534
6341.80,-58.696
6342.77,-58.651
6343.75,-59.653
6344.73,-59.435
6345.70,-59.849
6346.68,-58.345
6347.66,-59.055
6348.63,-59.660
6349.61,-60.007
6350.59,-59.260
6351.56,-59.875
6352.54,-59.524
6353.52,-59.673
6354.49,-58.847
6355.47,-59.975
6356.45,-59.944
6357.42,-59.343
6358.40,-60.616
6359.38,-59.072
6360.35,-59.020
6361.33,-59.819
6362.30,-59.621
6363.28,-59.828
6364.26,-59.838
6365.23,-58.730
6366.21,-59.260
6367.19,-60.550
6368.16,-60.590
6369.14,-59.470
6370.12,-60.933
6371.09,-59.531
6372.07,-59.911
6373.05,-59.592
6374.02,-61.070
6375.00,-60.729
6375.98,-60.428
6376.95,-60.017
6377.93,-59.612
6378.91,-59.604
6379.88,-59.600
6380.86,-59.301
6381.84,-59.123
6382.81,-59.796
6383.79,-60.604
6384.77,-60.405
6385.74,-59.781
6386.72,-59.450
6387.70,-60.141
6388.67,-59.333
6389.65,-60.666
6390.62,-61.057
6391.60,-60.529
6392.58,-61.035
6393.55,-60.977
6394.53,-60.524
6395.51,-60.013
6396.48,-61.289
6397.46,-59.396
6398.44,-60.267
6399.41,-59.547
6400.39,-59.887
6401.37,-59.686
6402.34,-60.125
6403.32,-61.418
6404.30,-61.963
6405.27,-60.013
6406.25,-59.562
6407.23,-60.716
6408.20,-59.519
6409.18,-60.017
6410.16,-59.976
6411.13,-59.744
6412.11,-60.272
6413.09,-61.574
6414.06,-59.816
6415.04,-59.694
6416.02,-60.286
6416.99,-59.735
6417.97,-60.603
6418.95,-61.307
6419.92,-60.812
6420.90,-60.666
6421.88,-60.066
6422.85,-60.832
6423.83,-60.096
6424.80,-59.621
6425.78,-59.968
6426.76,-59.644
6427.73,-60.985
6428.71,-61.638
6429.69,-61.218
6430.66,-60.477
6431.64,-60.944
6432.62,-60.023
6433.59,-61.915
6434.57,-61.161
6435.55,-60.291
6436.52,-61.733
6437.50,-60.672
6438.48,-60.688
6439.45,-60.288
6440.43,-60.995
6441.41,-62.346
6442.38,-62.199
6443.36,-62.427
6444.34,-62.012
6445.31,-61.782
6446.29,-61.335
6447.27,-62.191
6448.24,-60.962
6449.22,-60.407
6450.20,-61.553
6451.17,-61.976
6452.15,-61.672
6453.12,-61.495
6454.10,-60.584
6455.08,-61.153
6456.05,-61.089
6457.03,-60.606
6458.01,-60.639
6458.98,-60.554
6459.96,-61.382
6460.94,-60.167
6461.91,-60.795
6462.89,-60.651
6463.87,-60.882
6464.84,-61.636
6465.82,-61.228
6466.80,-61.079
6467.77,-61.102
6468.75,-60.950
6469.73,-62.341
6470.70,-61.824
6471.68,-61.365
6472.66,-61.402
6473.63,-62.470
6474.61,-60.868
6475.59,-60.180
6476.56,-60.136
6477.54,-60.816
6478.52,-61.116
6479.49,-62.114
6480.47,-61.282
6481.45,-60.049
6482.42,-60.312
6483.40,-60.663
6484.38,-59.415
6485.35,-60.309
6486.33,-61.634
6487.30,-61.397
6488.28,-61.988
6489.26,-61.141
6490.23,-62.113
6491.21,-62.544
6492.19,-61.297
6493.16,-60.981
6494.14,-60.631
6495.12,-61.725
6496.09,-61.959
6497.07,-62.532
6498.05,-60.572
6499.02,-60.840
6500.00,-61.493
6500.98,-59.489
6501.95,-61.191
6502.93,-60.811
6503.91,-62.244
6504.88,-60.506
6505.86,-61.869
6506.84,-61.331
6507.81,-61.495
6508.79,-61.548
6509.77,-61.260
6510.74,-62.027
6511.72,-61.773
6512.70,-61.737
6513.67,-62.491
6514.65,-60.414
6515.62,-61.826
6516.60,-60.865
6517.58,-62.142
6518.55,-61.777
6519.53,-61.500
6520.51,-61.748
6521.48,-60.128
6522.46,-60.380
6523.44,-60.283
6524.41,-60.625
6525.39,-61.728
6526.37,-60.552
6527.34,-61.558
6528.32,-61.209
6529.30,-61.370
6530.27,-61.395
6531.25,-60.515
6532.23,-60.991
6533.20,-61.321
6534.18,-60.360
6535.16,-60.644
6536.13,-60.192
6537.11,-60.250
6538.09,-60.848
6539.06,-58.971
6540.04,-61.682
6541.02,-61.013
6541.99,-60.896
6542.97,-60.256
6543.95,-61.264
6544.92,-60.528
6545.90,-61.700
6546.88,-61.130
6547.85,-60.863
6548.83,-60.247
6549.80,-60.520
6550.78,-59.831
6551.76,-60.304
6552.73,-59.431
6553.71,-60.585
6554.69,-62.038
6555.66,-61.251
6556.64,-61.768
6557.62,-60.981
6558.59,-59.816
6559.57,-60.898
6560.55,-61.033
6561.52,-60.349
6562.50,-61.199
6563.48,-59.723
6564.45,-62.051
6565.43,-60.838
6566.41,-60.052
6567.38,-60.904
6568.36,-60.671
6569.34,-61.008
6570.31,-60.007
6571.29,-60.850
6572.27,-60.333
6573.24,-59.238
6574.22,-61.603
6575.20,-60.275
6576.17,-60.481
6577.15,-60.015
6578.12,-59.696
6579.10,-60.723
6580.08,-60.709
6581.05,-60.188
6582.03,-60.199
6583.01,-61.007
6583.98,-59.705
6584.96,-58.842
6585.94,-58.899
6586.91,-60.303
6587.89,-60.346
6588.87,-62.366
6589.84,-60.615
6590.82,-59.834
6591.80,-59.667
6592.77,-59.967
6593.75,-59.999
6594.73,-60.995
6595.70,-60.380
6596.68,-59.936
6597.66,-60.060
6598.63,-59.437
6599.61,-59.915
6600.59,-59.996
6601.56,-60.903
6602.54,-60.124
6603.52,-60.694
6604.49,-59.702
6605.47,-59.299
6606.45,-58.381
6607.42,-58.885
6608.40,-58.790
6609.38,-59.083
6610.35,-59.505
6611.33,-59.125
6612.30,-58.640
6613.28,-60.099
6614.26,-60.122
6615.23,-60.184
6616.21,-60.158
6617.19,-57.428
6618.16,-58.401
6619.14,-58.836
6620.12,-58.985
6621.09,-58.285
6622.07,-59.619
6623.05,-58.538
6624.02,-58.195
6625.00,-59.222
6625.98,-57.878
6626.95,-59.703
6627.93,-58.170
6628.91,-57.699
6629.88,-58.878
6630.86,-58.818
6631.84,-57.288
6632.81,-58.158
6633.79,-57.120
6634.77,-57.933
6635.74,-57.711
6636.72,-58.258
6637.70,-57.447
6638.67,-57.592
6639.65,-57.490
6640.62,-58.338
6641.60,-57.085
6642.58,-57.038
6643.55,-57.675
6644.53,-57.594
6645.51,-56.561
6646.48,-56.868
6647.46,-58.265
6648.44,-57.079
6649.41,-55.266
6650.39,-55.423
6651.37,-57.421
6652.34,-58.029
6653.32,-57.266
6654.30,-57.728
6655.27,-56.576
6656.25,-56.344
6657.23,-56.911
6658.20,-55.938
6659.18,-56.939
6660.16,-56.557
6661.13,-55.994
6662.11,-55.230
6663.09,-56.187
6664.06,-56.469
6665.04,-55.949
6666.02,-55.665
6666.99,-55.897
6667.97,-55.949
6668.95,-56.126
6669.92,-55.338
6670.90,-56.937
6671.88,-55.660
6672.85,-56.017
6673.83,-55.992
6674.80,-54.997
6675.78,-55.909
6676.76,-54.879
6677.73,-55.969
6678.71,-56.063
6679.69,-55.204
6680.66,-54.876
6681.64,-56.101
6682.62,-55.691
6683.59,-55.295
6684.57,-56.838
6685.55,-56.491
6686.52,-56.531
6687.50,-56.859
6688.48,-55.955
6689.45,-55.627
6690.43,-55.282
6691.41,-55.570
6692.38,-56.507
6693.36,-55.855
6694.34,-56.386
6695.31,-57.024
6696.29,-56.145
6697.27,-57.026
6698.24,-57.267
6699.22,-54.680
6700.20,-55.970
6701.17,-55.778
6702.15,-56.485
6703.12,-55.824
6704.10,-55.813
6705.08,-55.697
6706.05,-55.988
6707.03,-56.149
6708.01,-57.491
6708.98,-58.572
6709.96,-57.146
6710.94,-56.923
6711.91,-55.947
6712.89,-56.196
6713.87,-56.425
6714.84,-56.886
6715.82,-57.713
6716.80,-57.100
6717.77,-57.031
6718.75,-57.535
6719.73,-57.570
6720.70,-58.787
6721.68,-59.144
6722.66,-59.647
6723.63,-58.257
6724.61,-58.434
6725.59,-58.143
6726.56,-58.331
6727.54,-57.204
6728.52,-59.539
6729.49,-57.748
6730.47,-58.545
6731.45,-57.921
6732.42,-58.944
6733.40,-59.684
6734.38,-59.219
6735.35,-57.976
6736.33,-58.449
6737.30,-60.506
6738.28,-59.687
6739.26,-61.213
6740.23,-59.955
6741.21,-59.472
6742.19,-60.190
6743.16,-60.894
6744.14,-61.021
6745.12,-59.258
6746.09,-61.291
6747.07,-60.133
6748.05,-60.306
6749.02,-62.131
6750.00,-61.741
6750.98,-61.329
6751.95,-62.118
6752.93,-62.077
6753.91,-62.383
6754.88,-62.444
6755.86,-60.948
6756.84,-63.280
6757.81,-61.784
6758.79,-61.373
6759.77,-63.196
6760.74,-63.731
6761.72,-63.303
6762.70,-63.117
6763.67,-63.204
6764.65,-64.397
6765.62,-63.635
6766.60,-64.210
6767.58,-63.340
6768.55,-63.937
6769.53,-65.016
6770.51,-66.634
6771.48,-63.929
6772.46,-64.217
6773.44,-64.683
6774.41,-65.780
6775.39,-64.317
6776.37,-64.063
6777.34,-65.236
6778.32,-65.235
6779.30,-64.985
6780.27,-66.158
6781.25,-66.166
6782.23,-65.862
6783.20,-65.391
6784.18,-65.248
6785.16,-65.784
6786.13,-67.049
6787.11,-67.253
6788.09,-66.041
6789.06,-68.142
6790.04,-66.965
6791.02,-67.424
6791.99,-67.744
6792.97,-67.124
6793.95,-66.651
6794.92,-66.918
6795.90,-68.198
6796.88,-67.347
6797.85,-67.532
6798.83,-67.420
6799.80,-66.853
6800.78,-67.786
6801.76,-69.383
6802.73,-68.748
6803.71,-67.858
6804.69,-69.091
6805.66,-68.519
6806.64,-69.872
6807.62,-68.083
6808.59,-68.518
6809.57,-68.830
6810.55,-69.215
6811.52,-68.416
6812.50,-68.567
6813.48,-70.511
6814.45,-68.995
6815.43,-70.710
6816.41,-69.848
6817.38,-70.655
6818.36,-70.081
6819.34,-70.661
6820.31,-70.403
6821.29,-70.337
6822.27,-71.921
6823.24,-72.155
6824.22,-70.493
6825.20,-70.993
6826.17,-71.096
6827.15,-71.757
6828.12,-71.622
6829.10,-71.582
6830.08,-71.284
6831.05,-71.201
6832.03,-70.732
6833.01,-72.033
6833.98,-72.145
6834.96,-72.671
6835.94,-72.270
6836.91,-70.821
6837.89,-72.215
6838.87,-71.883
6839.84,-71.415
6840.82,-73.538
6841.80,-72.260
6842.77,-72.376
6843.75,-71.680
6844.73,-72.562
6845.70,-73.265
6846.68,-72.535
6847.66,-72.832
6848.63,-73.414
6849.61,-73.804
6850.59,-72.379
6851.56,-73.130
6852.54,-73.157
6853.52,-73.157
6854.49,-74.449
6855.47,-74.802
6856.45,-73.768
6857.42,-72.754
6858.40,-73.397
6859.38,-74.929
6860.35,-73.644
6861.33,-73.984
6862.30,-73.578
6863.28,-75.421
6864.26,-75.463
6865.23,-75.122
6866.21,-74.628
6867.19,-75.263
6868.16,-74.577
6869.14,-75.704
6870.12,-75.826
6871.09,-74.990
6872.07,-75.436
6873.05,-74.778
6874.02,-75.853
6875.00,-76.702
6875.98,-76.090
6876.95,-75.417
6877.93,-76.246
6878.91,-75.471
6879.88,-75.385
6880.86,-76.073
6881.84,-75.973
6882.81,-76.191
6883.79,-76.785
6884.77,-76.377
6885.74,-76.430
6886.72,-76.437
6887.70,-76.062
6888.67,-75.975
6889.65,-76.625
6890.62,-76.516
6891.60,-78.634
6892.58,-77.822
6893.55,-75.978
6894.53,-77.668
6895.51,-78.346
6896.48,-76.955
6897.46,-76.430
6898.44,-77.763
6899.41,-78.077
6900.39,-77.942
6901.37,-78.146
6902.34,-78.472
6903.32,-78.268
6904.30,-77.740
6905.27,-78.237
6906.25,-78.209
6907.23,-78.115
6908.20,-78.710
6909.18,-78.511
6910.16,-78.370
6911.13,-79.389
6912.11,-78.280
6913.09,-78.262
6914.06,-78.248
