Frequency (Hz),FFT Magnitude (dB)
5550.78,-54.542
5551.76,-53.180
5552.73,-52.876
5553.71,-53.693
5554.69,-54.153
5555.66,-55.000
5556.64,-54.070
5557.62,-54.677
5558.59,-53.351
5559.57,-52.628
5560.55,-54.411
5561.52,-54.346
5562.50,-53.867
5563.48,-53.412
5564.45,-53.299
5565.43,-54.305
5566.41,-54.378
5567.38,-54.792
5568.36,-54.603
5569.34,-53.550
5570.31,-55.241
5571.29,-54.458
5572.27,-55.029
5573.24,-55.461
5574.22,-54.603
5575.20,-54.182
5576.17,-56.266
5577.15,-55.410
5578.12,-55.182
5579.10,-55.219
5580.08,-56.549
5581.05,-55.880
5582.03,-55.198
5583.01,-56.343
5583.98,-54.864
5584.96,-54.933
5585.94,-54.465
5586.91,-53.955
5587.89,-55.985
5588.87,-55.801
5589.84,-56.259
5590.82,-56.617
5591.80,-56.356
5592.77,-55.477
5593.75,-57.216
5594.73,-57.261
5595.70,-57.460
5596.68,-57.000
5597.66,-56.687
5598.63,-56.028
5599.61,-55.567
5600.59,-55.206
5601.56,-57.272
5602.54,-56.572
5603.52,-58.159
5604.49,-58.317
5605.47,-56.798
5606.45,-57.386
5607.42,-56.332
5608.40,-56.676
5609.38,-57.301
5610.35,-56.871
5611.33,-57.041
5612.30,-57.084
5613.28,-57.778
5614.26,-57.043
5615.23,-58.722
5616.21,-57.317
5617.19,-58.134
5618.16,-57.072
5619.14,-57.052
5620.12,-57.876
5621.09,-57.674
5622.07,-59.032
5623.05,-56.572
5624.02,-57.316
5625.00,-56.465
5625.98,-57.481
5626.95,-57.616
5627.93,-58.306
5628.91,-57.463
5629.88,-56.974
5630.86,-58.134
5631.84,-58.372
5632.81,-57.678
5633.79,-59.274
5634.77,-58.418
5635.74,-57.446
5636.72,-57.277
5637.70,-58.198
5638.67,-57.983
5639.65,-57.882
5640.62,-58.601
5641.60,-58.002
5642.58,-59.068
5643.55,-58.226
5644.53,-57.899
5645.51,-59.185
5646.48,-58.464
5647.46,-59.374
5648.44,-59.480
5649.41,-58.422
5650.39,-57.835
5651.37,-57.581
5652.34,-57.736
5653.32,-58.106
5654.30,-58.945
5655.27,-60.110
5656.25,-58.295
5657.23,-58.496
5658.20,-59.983
5659.18,-58.148
5660.16,-59.217
5661.13,-58.209
5662.11,-58.625
5663.09,-57.785
5664.06,-58.179
5665.04,-59.380
5666.02,-58.749
5666.99,-60.270
5667.97,-58.880
5668.95,-59.511
5669.92,-59.248
5670.90,-59.660
5671.88,-59.819
5672.85,-58.147
5673.83,-59.706
5674.80,-59.842
5675.78,-59.515
5676.76,-58.178
5677.73,-58.909
5678.71,-60.107
5679.69,-58.671
5680.66,-59.845
5681.64,-58.848
5682.62,-59.086
5683.59,-59.008
5684.57,-59.151
5685.55,-59.623
5686.52,-58.364
5687.50,-58.814
5688.48,-58.094
5689.45,-58.700
5690.43,-60.051
5691.41,-58.928
5692.38,-59.065
5693.36,-59.524
5694.34,-59.529
5695.31,-59.915
5696.29,-60.659
5697.27,-59.806
5698.24,-60.177
5699.22,-58.304
5700.20,-58.121
5701.17,-60.958
5702.15,-60.271
5703.12,-59.639
5704.10,-59.434
5705.08,-58.490
5706.05,-59.439
5707.03,-60.576
5708.01,-61.300
5708.98,-61.367
5709.96,-60.759
5710.94,-60.127
5711.91,-58.951
5712.89,-59.524
5713.87,-60.305
5714.84,-59.778
5715.82,-59.754
5716.80,-60.259
5717.77,-59.561
5718.75,-60.784
5719.73,-60.427
5720.70,-59.560
5721.68,-59.464
5722.66,-58.440
5723.63,-58.420
5724.61,-58.821
5725.59,-59.070
5726.56,-60.207
5727.54,-60.107
5728.52,-59.229
5729.49,-59.272
5730.47,-58.827
5731.45,-60.081
5732.42,-60.000
5733.40,-59.172
5734.38,-60.898
5735.35,-60.362
5736.33,-60.072
5737.30,-58.625
5738.28,-60.480
5739.26,-59.839
5740.23,-58.900
5741.21,-60.232
5742.19,-58.585
5743.16,-59.562
5744.14,-59.178
5745.12,-59.852
5746.09,-61.251
5747.07,-59.091
5748.05,-57.953
5749.02,-60.194
5750.00,-60.231
5750.98,-60.429
5751.95,-59.132
5752.93,-58.831
5753.91,-60.778
5754.88,-59.273
5755.86,-60.159
5756.84,-60.396
5757.81,-58.386
5758.79,-59.570
5759.77,-59.367
5760.74,-59.623
5761.72,-59.336
5762.70,-58.468
5763.67,-60.146
5764.65,-58.635
5765.62,-59.640
5766.60,-57.757
5767.58,-58.152
5768.55,-59.754
5769.53,-59.701
5770.51,-58.675
5771.48,-58.945
5772.46,-58.139
5773.44,-58.858
5774.41,-59.239
5775.39,-58.555
5776.37,-57.793
5777.34,-59.507
5778.32,-59.399
5779.30,-59.810
5780.27,-59.084
5781.25,-59.404
5782.23,-58.668
5783.20,-58.082
5784.18,-58.700
5785.16,-58.756
5786.13,-59.321
5787.11,-59.123
5788.09,-59.353
5789.06,-58.382
5790.04,-57.389
5791.02,-59.361
5791.99,-58.950
5792.97,-59.232
5793.95,-58.113
5794.92,-59.174
5795.90,-57.969
5796.88,-58.349
5797.85,-57.872
5798.83,-58.500
5799.80,-57.764
5800.78,-57.975
5801.76,-58.452
5802.73,-58.031
5803.71,-57.797
5804.69,-58.074
5805.66,-57.474
5806.64,-57.729
5807.62,-57.453
5808.59,-58.098
5809.57,-57.941
5810.55,-58.356
5811.52,-58.010
5812.50,-56.040
5813.48,-57.666
5814.45,-57.572
5815.43,-56.789
5816.41,-57.281
5817.38,-57.401
5818.36,-56.964
5819.34,-57.273
5820.31,-58.018
5821.29,-57.646
5822.27,-57.832
5823.24,-57.089
5824.22,-56.802
5825.20,-56.908
5826.17,-57.435
5827.15,-56.906
5828.12,-55.806
5829.10,-56.825
5830.08,-57.310
5831.05,-56.944
5832.03,-56.485
5833.01,-56.720
5833.98,-56.333
5834.96,-56.512
5835.94,-56.006
5836.91,-56.391
5837.89,-55.762
5838.87,-55.738
5839.84,-56.827
5840.82,-55.801
5841.80,-55.436
5842.77,-55.563
5843.75,-56.760
5844.73,-56.396
5845.70,-56.961
5846.68,-56.102
5847.66,-56.430
5848.63,-56.344
5849.61,-57.147
5850.59,-55.175
5851.56,-54.173
5852.54,-55.164
5853.52,-54.883
5854.49,-55.497
5855.47,-55.192
5856.45,-56.203
5857.42,-55.947
5858.40,-55.170
5859.38,-55.532
5860.35,-55.217
5861.33,-56.117
5862.30,-56.599
5863.28,-55.964
5864.26,-54.379
5865.23,-54.772
5866.21,-54.873
5867.19,-55.106
5868.16,-55.142
5869.14,-54.306
5870.12,-54.332
5871.09,-53.177
5872.07,-53.863
5873.05,-55.332
5874.02,-54.677
5875.00,-54.198
5875.98,-54.267
5876.95,-53.254
5877.93,-52.947
5878.91,-52.521
5879.88,-52.589
5880.86,-54.516
5881.84,-52.314
5882.81,-52.613
5883.79,-52.859
5884.77,-54.941
5885.74,-53.714
5886.72,-53.144
5887.70,-52.499
5888.67,-52.593
5889.65,-52.794
5890.62,-52.952
5891.60,-52.819
5892.58,-52.266
5893.55,-53.167
5894.53,-52.793
5895.51,-52.318
5896.48,-52.892
5897.46,-52.810
5898.44,-52.254
5899.41,-51.840
5900.39,-51.816
5901.37,-52.480
5902.34,-50.760
5903.32,-51.165
5904.30,-51.240
5905.27,-51.257
5906.25,-51.189
5907.23,-51.504
5908.20,-51.011
5909.18,-52.271
5910.16,-52.242
5911.13,-51.753
5912.11,-51.784
5913.09,-51.127
5914.06,-50.756
5915.04,-51.601
5916.02,-50.767
5916.99,-52.832
5917.97,-50.880
5918.95,-51.743
5919.92,-51.643
5920.90,-51.434
5921.88,-50.340
5922.85,-51.532
5923.83,-49.785
5924.80,-52.267
5925.78,-51.316
5926.76,-51.322
5927.73,-50.503
5928.71,-51.537
5929.69,-51.041
5930.66,-50.816
5931.64,-50.960
5932.62,-51.079
5933.59,-51.975
5934.57,-51.328
5935.55,-50.619
5936.52,-50.665
5937.50,-50.788
5938.48,-51.003
5939.45,-51.223
5940.43,-51.376
5941.41,-50.862
5942.38,-50.826
5943.36,-50.281
5944.34,-50.436
5945.31,-50.512
5946.29,-51.372
5947.27,-50.657
5948.24,-51.161
5949.22,-52.258
5950.20,-52.387
5951.17,-51.646
5952.15,-51.424
5953.12,-51.522
5954.10,-51.721
5955.08,-52.539
5956.05,-53.025
5957.03,-52.897
5958.01,-52.375
5958.98,-53.245
5959.96,-53.365
5960.94,-52.402
5961.91,-52.851
5962.89,-53.280
5963.87,-53.298
5964.84,-53.549
5965.82,-53.081
5966.80,-53.794
5967.77,-52.839
5968.75,-53.168
5969.73,-52.655
5970.70,-52.943
5971.68,-53.428
5972.66,-52.896
5973.63,-53.293
5974.61,-53.878
5975.59,-53.897
5976.56,-53.482
5977.54,-53.295
5978.52,-54.801
5979.49,-53.433
5980.47,-52.734
5981.45,-54.084
5982.42,-54.005
5983.40,-53.598
5984.38,-53.285
5985.35,-54.093
5986.33,-54.768
5987.30,-54.113
5988.28,-54.442
5989.26,-53.916
5990.23,-55.607
5991.21,-55.268
5992.19,-55.612
5993.16,-55.153
5994.14,-56.054
5995.12,-55.297
5996.09,-54.952
5997.07,-55.825
5998.05,-56.495
5999.02,-56.219
6000.00,-56.064
6000.98,-55.959
6001.95,-55.312
6002.93,-55.101
6003.91,-56.398
6004.88,-55.942
6005.86,-56.081
6006.84,-56.114
6007.81,-55.478
6008.79,-56.172
6009.77,-55.567
6010.74,-55.738
6011.72,-56.555
6012.70,-56.943
6013.67,-55.609
6014.65,-57.013
6015.62,-56.364
6016.60,-56.459
6017.58,-56.235
6018.55,-57.326
6019.53,-58.142
6020.51,-57.387
6021.48,-57.381
6022.46,-56.514
6023.44,-56.727
6024.41,-55.686
6025.39,-57.149
6026.37,-58.807
6027.34,-57.707
6028.32,-58.231
6029.30,-58.728
6030.27,-57.640
6031.25,-58.225
6032.23,-56.427
6033.20,-57.610
6034.18,-58.111
6035.16,-57.791
6036.13,-57.867
6037.11,-58.012
6038.09,-58.030
6039.06,-57.393
6040.04,-58.463
6041.02,-58.329
6041.99,-57.884
6042.97,-57.877
6043.95,-58.265
6044.92,-58.721
6045.90,-57.538
6046.88,-59.760
6047.85,-58.698
6048.83,-57.538
6049.80,-58.571
6050.78,-58.988
6051.76,-58.622
6052.73,-59.227
6053.71,-58.727
6054.69,-58.210
6055.66,-59.076
6056.64,-59.876
6057.62,-58.368
6058.59,-58.915
6059.57,-60.022
6060.55,-58.735
6061.52,-59.373
6062.50,-59.275
6063.48,-58.778
6064.45,-60.529
6065.43,-58.284
6066.41,-58.536
6067.38,-59.473
6068.36,-59.064
6069.34,-59.173
6070.31,-58.883
6071.29,-58.838
6072.27,-60.167
6073.24,-59.710
6074.22,-59.939
6075.20,-60.224
6076.17,-60.489
6077.15,-60.408
6078.12,-59.181
6079.10,-59.974
6080.08,-60.657
6081.05,-61.281
6082.03,-59.906
6083.01,-59.818
6083.98,-60.016
6084.96,-60.644
6085.94,-60.097
6086.91,-60.467
6087.89,-60.598
6088.87,-60.113
6089.84,-60.403
6090.82,-60.791
6091.80,-61.140
6092.77,-59.554
6093.75,-60.576
6094.73,-60.019
6095.70,-60.302
6096.68,-60.389
6097.66,-61.061
6098.63,-59.664
6099.61,-60.155
6100.59,-59.833
6101.56,-61.188
6102.54,-60.554
6103.52,-60.584
6104.49,-61.503
6105.47,-60.601
6106.45,-61.226
6107.42,-60.372
6108.40,-60.017
6109.38,-60.079
6110.35,-60.784
6111.33,-60.796
6112.30,-61.694
6113.28,-60.080
6114.26,-61.489
6115.23,-60.327
6116.21,-60.370
6117.19,-61.672
6118.16,-61.061
6119.14,-61.545
6120.12,-61.316
6121.09,-60.401
6122.07,-60.811
6123.05,-60.092
6124.02,-61.280
6125.00,-61.010
6125.98,-59.622
6126.95,-60.925
6127.93,-61.111
6128.91,-61.026
6129.88,-61.040
6130.86,-61.300
6131.84,-60.975
6132.81,-60.531
6133.79,-61.383
6134.77,-62.050
6135.74,-62.244
6136.72,-61.103
6137.70,-60.783
6138.67,-60.832
6139.65,-59.905
6140.62,-62.564
6141.60,-60.679
6142.58,-61.307
6143.55,-60.846
6144.53,-61.410
6145.51,-60.925
6146.48,-59.934
6147.46,-60.506
6148.44,-61.384
6149.41,-60.548
6150.39,-59.979
6151.37,-61.368
6152.34,-61.312
6153.32,-62.149
6154.30,-62.179
6155.27,-61.663
6156.25,-61.892
6157.23,-62.159
6158.20,-62.097
6159.18,-61.355
6160.16,-62.447
6161.13,-62.310
6162.11,-61.998
6163.09,-61.429
6164.06,-61.232
6165.04,-61.161
6166.02,-61.022
6166.99,-61.373
6167.97,-60.743
6168.95,-61.212
6169.92,-62.571
6170.90,-61.537
6171.88,-61.207
6172.85,-60.265
6173.83,-61.461
6174.80,-61.307
6175.78,-62.335
6176.76,-60.990
6177.73,-61.421
6178.71,-60.656
6179.69,-62.457
6180.66,-61.492
6181.64,-61.136
6182.62,-62.229
6183.59,-61.291
6184.57,-61.594
6185.55,-61.607
6186.52,-61.476
6187.50,-61.515
6188.48,-60.729
6189.45,-62.228
6190.43,-62.104
6191.41,-61.025
6192.38,-62.252
6193.36,-60.301
6194.34,-62.013
6195.31,-62.490
6196.29,-60.776
6197.27,-61.379
6198.24,-60.925
6199.22,-61.720
6200.20,-61.165
6201.17,-61.798
6202.15,-61.390
6203.12,-61.506
6204.10,-61.946
6205.08,-61.663
6206.05,-62.408
6207.03,-62.224
6208.01,-61.404
6208.98,-60.729
6209.96,-61.155
6210.94,-61.828
6211.91,-61.415
6212.89,-62.289
6213.87,-61.931
6214.84,-60.179
6215.82,-61.240
6216.80,-60.596
6217.77,-61.353
6218.75,-61.644
6219.73,-60.940
6220.70,-60.732
6221.68,-60.980
6222.66,-61.440
6223.63,-61.442
6224.61,-61.073
6225.59,-60.680
6226.56,-60.298
6227.54,-61.253
6228.52,-61.547
6229.49,-60.590
6230.47,-60.152
6231.45,-60.410
6232.42,-61.508
6233.40,-60.756
6234.38,-60.828
6235.35,-61.071
6236.33,-59.891
6237.30,-61.152
6238.28,-61.342
6239.26,-60.957
6240.23,-61.344
6241.21,-61.902
6242.19,-60.356
6243.16,-61.268
6244.14,-60.247
6245.12,-60.808
6246.09,-61.006
6247.07,-60.551
6248.05,-61.136
6249.02,-60.480
6250.00,-60.817
6250.98,-59.296
6251.95,-59.751
6252.93,-59.810
6253.91,-60.115
6254.88,-60.702
6255.86,-59.640
6256.84,-60.619
6257.81,-59.672
6258.79,-59.892
6259.77,-60.011
6260.74,-60.223
6261.72,-61.184
6262.70,-59.949
6263.67,-60.318
6264.65,-59.353
6265.62,-58.660
6266.60,-60.728
6267.58,-57.885
6268.55,-60.577
6269.53,-59.872
6270.51,-59.819
6271.48,-61.084
6272.46,-60.772
6273.44,-60.603
6274.41,-60.663
6275.39,-60.723
6276.37,-60.774
6277.34,-60.902
6278.32,-60.825
6279.30,-60.723
6280.27,-59.794
6281.25,-60.683
6282.23,-60.726
6283.20,-59.128
6284.18,-59.592
6285.16,-58.722
6286.13,-58.958
6287.11,-59.564
6288.09,-59.151
6289.06,-58.194
6290.04,-60.041
6291.02,-59.489
6291.99,-58.082
6292.97,-59.776
6293.95,-59.693
6294.92,-59.180
6295.90,-59.088
6296.88,-58.183
6297.85,-59.278
6298.83,-58.557
6299.80,-58.722
6300.78,-58.951
6301.76,-58.647
6302.73,-60.411
6303.71,-60.030
6304.69,-59.443
6305.66,-58.828
6306.64,-57.782
6307.62,-58.539
6308.59,-58.223
6309.57,-58.804
6310.55,-57.900
6311.52,-57.533
6312.50,-58.226
6313.48,-58.138
6314.45,-57.752
6315.43,-56.831
6316.41,-57.610
6317.38,-57.772
6318.36,-58.172
6319.34,-57.931
6320.31,-57.291
6321.29,-58.010
6322.27,-57.847
6323.24,-59.064
6324.22,-56.860
6325.20,-57.052
6326.17,-58.203
6327.15,-56.515
6328.12,-57.280
6329.10,-59.110
6330.08,-58.620
6331.05,-57.067
6332.03,-57.185
6333.01,-57.081
6333.98,-57.046
6334.96,-56.918
6335.94,-57.706
6336.91,-57.243
6337.89,-57.353
6338.87,-56.655
6339.84,-56.010
6340.82,-56.775
6341.80,-57.655
6342.77,-57.128
6343.75,-57.178
6344.73,-55.134
6345.70,-55.852
6346.68,-56.270
6347.66,-56.711
6348.63,-55.839
6349.61,-56.576
6350.59,-56.712
6351.56,-55.266
6352.54,-55.816
6353.52,-54.712
6354.49,-56.168
6355.47,-54.488
6356.45,-55.061
6357.42,-56.140
6358.40,-55.247
6359.38,-55.214
6360.35,-55.751
6361.33,-57.006
6362.30,-55.044
6363.28,-55.967
6364.26,-55.345
6365.23,-56.552
6366.21,-57.010
6367.19,-55.246
6368.16,-55.751
6369.14,-55.325
6370.12,-55.326
6371.09,-55.695
6372.07,-54.526
6373.05,-54.555
6374.02,-55.738
6375.00,-55.665
6375.98,-55.170
6376.95,-54.794
6377.93,-53.843
6378.91,-54.081
6379.88,-55.796
6380.86,-53.893
6381.84,-54.653
6382.81,-54.458
6383.79,-54.613
6384.77,-54.928
6385.74,-55.008
6386.72,-54.615
6387.70,-55.821
6388.67,-55.484
6389.65,-54.402
6390.62,-55.265
6391.60,-55.216
6392.58,-54.456
6393.55,-54.804
6394.53,-55.027
6395.51,-54.929
6396.48,-53.790
6397.46,-55.844
6398.44,-54.307
6399.41,-55.119
6400.39,-55.100
6401.37,-56.559
6402.34,-55.934
6403.32,-55.327
6404.30,-55.974
6405.27,-56.870
6406.25,-56.338
6407.23,-55.519
6408.20,-56.216
6409.18,-55.705
6410.16,-55.433
6411.13,-56.522
6412.11,-56.954
6413.09,-56.214
6414.06,-54.861
6415.04,-54.293
6416.02,-55.852
6416.99,-54.822
6417.97,-56.188
6418.95,-56.385
6419.92,-56.379
6420.90,-56.307
6421.88,-55.891
6422.85,-56.494
6423.83,-56.277
6424.80,-58.363
6425.78,-55.767
6426.76,-56.872
6427.73,-56.848
6428.71,-57.018
6429.69,-56.956
6430.66,-57.015
6431.64,-57.279
6432.62,-57.714
6433.59,-57.825
6434.57,-57.392
6435.55,-57.669
6436.52,-57.485
6437.50,-59.093
6438.48,-56.837
6439.45,-57.738
6440.43,-57.729
6441.41,-57.597
6442.38,-57.408
6443.36,-58.672
6444.34,-57.336
6445.31,-56.903
6446.29,-57.992
6447.27,-57.751
6448.24,-57.959
6449.22,-57.617
6450.20,-58.403
6451.17,-59.323
6452.15,-58.181
6453.12,-58.754
6454.10,-59.027
6455.08,-57.829
6456.05,-59.205
6457.03,-59.388
6458.01,-58.758
6458.98,-58.376
6459.96,-58.168
6460.94,-59.367
6461.91,-59.052
6462.89,-59.514
6463.87,-60.156
6464.84,-59.046
6465.82,-59.622
6466.80,-60.497
6467.77,-60.435
6468.75,-58.744
6469.73,-59.834
6470.70,-59.601
6471.68,-58.589
6472.66,-59.054
6473.63,-61.465
6474.61,-60.218
6475.59,-59.079
6476.56,-60.330
6477.54,-59.870
6478.52,-60.545
6479.49,-60.086
6480.47,-60.644
6481.45,-60.338
6482.42,-61.455
6483.40,-60.239
6484.38,-60.593
6485.35,-59.998
6486.33,-61.749
6487.30,-60.546
6488.28,-60.843
6489.26,-61.637
6490.23,-61.628
6491.21,-60.749
6492.19,-62.251
6493.16,-60.982
6494.14,-60.888
6495.12,-62.155
6496.09,-61.307
6497.07,-61.818
6498.05,-61.917
6499.02,-61.614
6500.00,-61.281
6500.98,-61.153
6501.95,-62.065
6502.93,-62.357
6503.91,-61.475
6504.88,-61.801
6505.86,-62.139
6506.84,-62.853
6507.81,-62.854
6508.79,-63.657
6509.77,-63.041
6510.74,-62.889
6511.72,-62.650
6512.70,-63.261
6513.67,-63.014
6514.65,-62.988
6515.62,-62.482
6516.60,-61.843
6517.58,-60.970
6518.55,-62.943
6519.53,-63.480
6520.51,-63.529
6521.48,-62.417
6522.46,-63.561
6523.44,-63.235
6524.41,-64.007
6525.39,-62.674
6526.37,-62.905
6527.34,-63.149
6528.32,-64.779
6529.30,-64.534
6530.27,-64.016
6531.25,-63.762
6532.23,-62.738
6533.20,-63.104
6534.18,-65.025
6535.16,-63.564
6536.13,-62.761
6537.11,-62.230
6538.09,-63.713
6539.06,-63.742
6540.04,-63.386
6541.02,-63.953
6541.99,-65.403
6542.97,-65.326
6543.95,-64.927
6544.92,-64.208
6545.90,-64.906
6546.88,-64.286
6547.85,-64.300
6548.83,-63.951
6549.80,-64.822
6550.78,-64.860
6551.76,-64.317
6552.73,-64.905
6553.71,-64.831
6554.69,-64.808
6555.66,-63.570
6556.64,-64.780
6557.62,-63.999
6558.59,-65.575
6559.57,-65.780
6560.55,-66.229
6561.52,-65.194
6562.50,-65.670
6563.48,-65.346
6564.45,-63.737
6565.43,-64.520
6566.41,-63.845
6567.38,-64.242
6568.36,-65.362
6569.34,-65.864
6570.31,-64.878
6571.29,-64.997
6572.27,-66.240
6573.24,-65.292
6574.22,-66.304
6575.20,-64.956
6576.17,-65.419
6577.15,-67.307
6578.12,-65.209
6579.10,-64.977
6580.08,-66.118
6581.05,-65.937
6582.03,-66.162
6583.01,-65.683
6583.98,-65.789
6584.96,-65.062
6585.94,-65.680
6586.91,-65.419
6587.89,-66.406
6588.87,-66.414
6589.84,-66.236
6590.82,-66.532
6591.80,-65.531
6592.77,-66.430
6593.75,-64.944
6594.73,-65.276
6595.70,-66.201
6596.68,-66.320
6597.66,-66.349
6598.63,-65.996
6599.61,-67.059
6600.59,-66.078
6601.56,-66.987
6602.54,-66.258
6603.52,-65.883
6604.49,-67.549
6605.47,-66.738
6606.45,-66.998
6607.42,-66.047
6608.40,-66.436
6609.38,-66.082
6610.35,-65.956
6611.33,-65.995
6612.30,-66.422
6613.28,-66.091
6614.26,-66.851
6615.23,-66.218
6616.21,-66.106
6617.19,-67.134
6618.16,-65.940
6619.14,-67.232
6620.12,-67.494
6621.09,-67.923
6622.07,-67.678
6623.05,-67.876
6624.02,-66.724
6625.00,-66.877
6625.98,-67.168
6626.95,-66.808
6627.93,-65.991
6628.91,-65.607
6629.88,-66.367
6630.86,-68.453
6631.84,-67.762
6632.81,-67.362
6633.79,-67.865
6634.77,-67.390
6635.74,-66.534
6636.72,-67.338
6637.70,-67.379
6638.67,-66.786
6639.65,-66.129
6640.62,-67.623
6641.60,-68.138
6642.58,-68.804
6643.55,-67.884
6644.53,-67.717
6645.51,-67.075
6646.48,-67.194
6647.46,-66.692
6648.44,-67.518
6649.41,-68.757
6650.39,-67.786
6651.37,-67.815
6652.34,-67.784
6653.32,-67.767
6654.30,-68.165
6655.27,-68.354
6656.25,-67.358
6657.23,-67.247
6658.20,-66.934
6659.18,-67.537
6660.16,-66.440
6661.13,-66.832
6662.11,-67.301
6663.09,-67.391
6664.06,-68.477
6665.04,-68.006
6666.02,-67.660
6666.99,-66.409
6667.97,-68.731
6668.95,-68.420
6669.92,-67.971
6670.90,-66.798
6671.88,-66.817
6672.85,-67.569
6673.83,-66.630
6674.80,-66.794
6675.78,-67.357
6676.76,-68.463
6677.73,-68.947
6678.71,-67.808
6679.69,-67.307
6680.66,-67.382
6681.64,-67.531
6682.62,-68.099
6683.59,-68.258
6684.57,-68.154
6685.55,-68.073
6686.52,-68.899
6687.50,-67.821
6688.48,-68.131
6689.45,-67.639
6690.43,-67.179
6691.41,-67.564
6692.38,-68.656
6693.36,-67.822
6694.34,-67.541
6695.31,-67.729
6696.29,-67.671
6697.27,-68.694
6698.24,-68.855
6699.22,-67.394
6700.20,-68.523
6701.17,-68.252
6702.15,-66.814
6703.12,-69.107
6704.10,-67.555
6705.08,-66.748
6706.05,-68.404
6707.03,-68.527
6708.01,-68.195
6708.98,-69.630
6709.96,-67.810
6710.94,-68.620
6711.91,-67.460
6712.89,-68.322
6713.87,-67.932
6714.84,-67.525
6715.82,-67.658
6716.80,-67.775
6717.77,-69.315
6718.75,-67.602
6719.73,-67.048
6720.70,-67.632
6721.68,-66.756
6722.66,-66.545
6723.63,-68.063
6724.61,-68.617
6725.59,-68.501
6726.56,-67.765
6727.54,-67.888
6728.52,-66.175
6729.49,-67.575
6730.47,-67.545
6731.45,-69.052
6732.42,-68.680
6733.40,-67.104
6734.38,-67.188
6735.35,-67.757
6736.33,-67.940
6737.30,-67.516
6738.28,-67.310
6739.26,-66.291
6740.23,-67.309
6741.21,-67.399
6742.19,-67.721
6743.16,-68.639
6744.14,-66.153
6745.12,-66.610
6746.09,-66.557
6747.07,-69.126
6748.05,-68.751
6749.02,-67.507
6750.00,-68.296
6750.98,-66.321
6751.95,-67.567
6752.93,-67.868
6753.91,-66.872
6754.88,-66.966
6755.86,-67.239
6756.84,-66.929
6757.81,-67.616
6758.79,-68.081
6759.77,-66.191
6760.74,-66.664
6761.72,-66.231
6762.70,-66.821
6763.67,-66.225
6764.65,-66.775
6765.62,-67.166
6766.60,-67.225
6767.58,-66.415
6768.55,-68.330
6769.53,-67.269
6770.51,-66.653
6771.48,-66.395
6772.46,-65.797
6773.44,-66.793
6774.41,-66.922
6775.39,-67.136
6776.37,-66.553
6777.34,-66.029
6778.32,-65.585
6779.30,-66.353
6780.27,-66.398
6781.25,-65.758
6782.23,-66.525
6783.20,-66.593
6784.18,-66.046
6785.16,-67.208
6786.13,-67.642
6787.11,-65.178
6788.09,-65.171
6789.06,-66.088
6790.04,-66.151
6791.02,-66.853
6791.99,-66.854
6792.97,-65.528
6793.95,-66.742
6794.92,-66.456
6795.90,-65.149
6796.88,-64.984
6797.85,-66.863
6798.83,-65.492
6799.80,-66.310
6800.78,-66.606
6801.76,-64.827
6802.73,-64.883
6803.71,-65.711
6804.69,-65.721
6805.66,-65.803
6806.64,-65.968
6807.62,-65.562
6808.59,-65.077
6809.57,-66.878
6810.55,-65.940
6811.52,-64.937
6812.50,-66.373
6813.48,-65.002
6814.45,-66.069
6815.43,-66.148
6816.41,-65.618
6817.38,-65.819
6818.36,-66.226
6819.34,-65.405
6820.31,-65.019
6821.29,-65.258
6822.27,-66.048
6823.24,-65.102
6824.22,-64.763
6825.20,-64.629
6826.17,-65.564
6827.15,-65.959
6828.12,-64.602
6829.10,-64.330
6830.08,-64.295
6831.05,-65.360
6832.03,-66.029
6833.01,-65.043
6833.98,-64.697
6834.96,-66.835
6835.94,-65.471
6836.91,-64.946
6837.89,-65.371
6838.87,-65.076
6839.84,-65.766
6840.82,-65.615
6841.80,-65.272
6842.77,-65.418
6843.75,-65.485
6844.73,-65.070
6845.70,-64.499
6846.68,-66.036
6847.66,-65.375
6848.63,-65.073
6849.61,-66.494
6850.59,-65.071
6851.56,-63.912
6852.54,-64.668
6853.52,-66.007
6854.49,-66.235
6855.47,-65.707
6856.45,-65.316
6857.42,-65.407
6858.40,-65.650
6859.38,-66.215
6860.35,-65.795
6861.33,-65.795
6862.30,-66.595
6863.28,-67.190
6864.26,-65.211
6865.23,-67.902
6866.21,-66.415
6867.19,-66.632
6868.16,-67.047
6869.14,-66.067
6870.12,-67.052
6871.09,-66.887
6872.07,-67.400
6873.05,-66.918
6874.02,-67.455
6875.00,-66.884
6875.98,-66.958
6876.95,-67.595
6877.93,-68.671
6878.91,-68.293
6879.88,-69.293
6880.86,-67.651
6881.84,-68.216
6882.81,-68.804
6883.79,-68.034
6884.77,-68.250
6885.74,-68.835
6886.72,-67.950
6887.70,-69.471
6888.67,-68.564
6889.65,-68.625
6890.62,-67.688
6891.60,-69.429
6892.58,-68.839
6893.55,-69.837
6894.53,-70.355
6895.51,-69.654
6896.48,-69.434
6897.46,-69.061
6898.44,-69.796
6899.41,-70.190
6900.39,-69.634
6901.37,-69.944
6902.34,-69.686
6903.32,-69.775
6904.30,-71.009
6905.27,-70.894
6906.25,-70.175
6907.23,-70.743
6908.20,-70.359
6909.18,-69.919
6910.16,-70.873
6911.13,-72.520
6912.11,-71.679
6913.09,-71.881
6914.06,-71.478
