Frequency (Hz),FFT Magnitude (dB)
6913.09,-69.444
6914.06,-69.195
6915.04,-70.048
6916.02,-70.182
6916.99,-70.109
6917.97,-70.464
6918.95,-70.243
6919.92,-69.377
6920.90,-70.516
6921.88,-70.234
6922.85,-69.712
6923.83,-69.527
6924.80,-70.437
6925.78,-70.413
6926.76,-70.549
6927.73,-71.059
6928.71,-71.226
6929.69,-71.059
6930.66,-71.554
6931.64,-71.916
6932.62,-70.762
6933.59,-71.486
6934.57,-70.808
6935.55,-70.820
6936.52,-71.725
6937.50,-71.093
6938.48,-71.197
6939.45,-71.028
6940.43,-71.792
6941.41,-72.580
6942.38,-71.426
6943.36,-72.699
6944.34,-71.549
6945.31,-71.936
6946.29,-73.593
6947.27,-72.041
6948.24,-73.064
6949.22,-72.591
6950.20,-72.716
6951.17,-72.645
6952.15,-71.765
6953.12,-72.868
6954.10,-74.023
6955.08,-72.616
6956.05,-71.814
6957.03,-71.851
6958.01,-74.046
6958.98,-73.352
6959.96,-73.543
6960.94,-73.218
6961.91,-73.843
6962.89,-73.881
6963.87,-74.892
6964.84,-74.990
6965.82,-74.647
6966.80,-75.271
6967.77,-75.322
6968.75,-75.629
6969.73,-75.364
6970.70,-74.678
6971.68,-75.607
6972.66,-75.608
6973.63,-74.984
6974.61,-74.908
6975.59,-74.439
6976.56,-75.193
6977.54,-76.246
6978.52,-75.297
6979.49,-75.347
6980.47,-76.118
6981.45,-76.625
6982.42,-76.924
6983.40,-76.626
6984.38,-76.512
6985.35,-75.979
6986.33,-76.711
6987.30,-77.239
6988.28,-76.196
6989.26,-75.367
6990.23,-77.088
6991.21,-75.864
6992.19,-77.547
6993.16,-77.020
6994.14,-77.323
6995.12,-78.070
6996.09,-77.460
6997.07,-77.004
6998.05,-77.667
6999.02,-78.293
7000.00,-77.982
7000.98,-77.525
7001.95,-78.272
7002.93,-78.652
7003.91,-78.619
7004.88,-78.057
7005.86,-78.327
7006.84,-78.870
7007.81,-77.992
7008.79,-78.598
7009.77,-77.753
7010.74,-79.309
7011.72,-77.942
7012.70,-78.374
7013.67,-78.295
7014.65,-78.877
7015.62,-79.058
7016.60,-78.474
7017.58,-79.362
7018.55,-79.613
7019.53,-79.500
7020.51,-79.144
7021.48,-80.031
7022.46,-79.089
7023.44,-79.523
7024.41,-80.620
7025.39,-79.519
7026.37,-80.146
7027.34,-79.581
7028.32,-79.963
7029.30,-81.092
7030.27,-80.074
7031.25,-80.445
7032.23,-81.082
7033.20,-81.017
7034.18,-79.841
7035.16,-79.808
7036.13,-79.695
7037.11,-80.066
7038.09,-80.639
7039.06,-81.536
7040.04,-80.441
7041.02,-80.735
7041.99,-80.074
7042.97,-81.057
7043.95,-81.475
7044.92,-81.468
7045.90,-80.951
7046.88,-80.547
7047.85,-80.279
7048.83,-81.777
7049.80,-82.490
7050.78,-81.525
7051.76,-81.741
7052.73,-81.759
7053.71,-82.449
7054.69,-81.960
7055.66,-81.707
7056.64,-81.825
7057.62,-81.292
7058.59,-82.518
7059.57,-82.068
7060.55,-82.385
7061.52,-81.444
7062.50,-81.801
7063.48,-82.916
7064.45,-81.323
7065.43,-81.875
7066.41,-83.346
7067.38,-82.210
7068.36,-82.508
7069.34,-82.863
7070.31,-82.662
7071.29,-82.818
7072.27,-83.001
7073.24,-82.604
7074.22,-82.966
7075.20,-83.086
7076.17,-82.424
7077.15,-83.273
7078.12,-83.145
7079.10,-83.678
7080.08,-82.938
7081.05,-83.609
7082.03,-83.978
7083.01,-83.512
7083.98,-83.395
7084.96,-83.630
7085.94,-83.640
7086.91,-84.363
7087.89,-84.569
7088.87,-84.500
7089.84,-83.840
7090.82,-84.076
7091.80,-83.995
7092.77,-82.985
7093.75,-83.482
7094.73,-83.839
7095.70,-83.987
7096.68,-83.798
7097.66,-84.813
7098.63,-83.779
7099.61,-84.742
7100.59,-83.405
7101.56,-83.625
7102.54,-84.383
7103.52,-84.671
7104.49,-83.631
7105.47,-84.951
7106.45,-84.464
7107.42,-84.730
7108.40,-83.702
7109.38,-85.050
7110.35,-84.689
7111.33,-84.454
7112.30,-85.980
7113.28,-85.267
7114.26,-85.003
7115.23,-84.439
7116.21,-83.378
7117.19,-84.671
7118.16,-84.239
7119.14,-85.130
7120.12,-85.219
7121.09,-84.875
7122.07,-86.234
7123.05,-84.352
7124.02,-85.091
7125.00,-85.119
7125.98,-85.446
7126.95,-85.657
7127.93,-85.456
7128.91,-85.741
7129.88,-84.872
7130.86,-84.319
7131.84,-85.133
7132.81,-85.300
7133.79,-85.161
7134.77,-85.251
7135.74,-85.194
7136.72,-85.253
7137.70,-85.878
7138.67,-84.895
7139.65,-85.932
7140.62,-85.429
7141.60,-86.048
7142.58,-85.937
7143.55,-85.757
7144.53,-85.671
7145.51,-85.758
7146.48,-86.419
7147.46,-85.717
7148.44,-86.106
7149.41,-86.588
7150.39,-85.499
7151.37,-86.264
7152.34,-85.625
7153.32,-86.169
7154.30,-85.304
7155.27,-86.215
7156.25,-85.623
7157.23,-85.876
7158.20,-86.050
7159.18,-86.530
7160.16,-86.280
7161.13,-86.003
7162.11,-85.924
7163.09,-86.498
7164.06,-85.561
7165.04,-85.515
7166.02,-85.969
7166.99,-86.304
7167.97,-86.535
7168.95,-86.809
7169.92,-86.044
7170.90,-86.128
7171.88,-86.566
7172.85,-86.158
7173.83,-86.346
7174.80,-86.066
7175.78,-86.310
7176.76,-86.501
7177.73,-86.864
7178.71,-86.643
7179.69,-86.691
7180.66,-86.738
7181.64,-86.313
7182.62,-85.873
7183.59,-86.487
7184.57,-86.919
7185.55,-86.790
7186.52,-86.579
7187.50,-86.021
7188.48,-86.303
7189.45,-86.554
7190.43,-87.493
7191.41,-86.804
7192.38,-86.928
7193.36,-86.886
7194.34,-86.445
7195.31,-86.334
7196.29,-86.843
7197.27,-87.044
7198.24,-87.185
7199.22,-86.570
7200.20,-87.274
7201.17,-86.424
7202.15,-86.849
7203.12,-86.847
7204.10,-87.131
7205.08,-86.687
7206.05,-86.091
7207.03,-86.910
7208.01,-86.261
7208.98,-87.082
7209.96,-86.434
7210.94,-87.424
7211.91,-87.122
7212.89,-87.532
7213.87,-87.410
7214.84,-86.119
7215.82,-86.929
7216.80,-87.081
7217.77,-86.405
7218.75,-86.803
7219.73,-87.263
7220.70,-86.761
7221.68,-87.565
7222.66,-87.871
7223.63,-87.403
7224.61,-87.593
7225.59,-87.331
7226.56,-86.886
7227.54,-87.105
7228.52,-87.506
7229.49,-87.329
7230.47,-87.143
7231.45,-87.147
7232.42,-87.626
7233.40,-86.942
7234.38,-86.982
7235.35,-86.954
7236.33,-86.695
7237.30,-86.845
7238.28,-87.514
7239.26,-87.292
7240.23,-87.198
7241.21,-87.493
7242.19,-86.731
7243.16,-87.142
7244.14,-86.914
7245.12,-87.503
7246.09,-87.121
7247.07,-87.001
7248.05,-87.420
7249.02,-87.100
7250.00,-87.390
7250.98,-87.469
7251.95,-87.452
7252.93,-87.098
7253.91,-87.229
7254.88,-87.512
7255.86,-87.499
7256.84,-87.586
7257.81,-87.448
7258.79,-87.772
7259.77,-87.502
7260.74,-88.070
7261.72,-87.228
7262.70,-87.532
7263.67,-87.690
7264.65,-87.094
7265.62,-87.078
7266.60,-87.153
7267.58,-86.994
7268.55,-87.784
7269.53,-87.127
7270.51,-87.880
7271.48,-87.428
7272.46,-87.605
7273.44,-87.345
7274.41,-86.901
7275.39,-87.661
7276.37,-87.881
7277.34,-87.315
7278.32,-87.356
7279.30,-87.616
7280.27,-87.656
7281.25,-87.923
7282.23,-87.880
7283.20,-87.980
7284.18,-87.935
7285.16,-87.051
7286.13,-87.483
7287.11,-87.820
7288.09,-87.635
7289.06,-87.519
7290.04,-87.152
7291.02,-87.212
7291.99,-87.857
7292.97,-87.594
7293.95,-87.508
7294.92,-87.450
7295.90,-87.244
7296.88,-87.100
7297.85,-87.189
7298.83,-87.607
7299.80,-87.360
7300.78,-87.461
7301.76,-87.385
7302.73,-87.387
7303.71,-87.387
7304.69,-88.023
7305.66,-87.033
7306.64,-87.520
7307.62,-86.673
7308.59,-87.539
7309.57,-87.963
7310.55,-87.757
7311.52,-87.682
7312.50,-87.230
7313.48,-87.765
7314.45,-87.618
7315.43,-87.533
7316.41,-87.159
7317.38,-88.096
7318.36,-87.708
7319.34,-87.490
7320.31,-87.402
7321.29,-87.533
7322.27,-87.977
7323.24,-87.443
7324.22,-87.536
7325.20,-87.708
7326.17,-87.521
7327.15,-87.993
7328.12,-87.461
7329.10,-87.686
7330.08,-87.572
7331.05,-87.791
7332.03,-87.865
7333.01,-88.030
7333.98,-87.334
7334.96,-87.467
7335.94,-87.686
7336.91,-87.485
7337.89,-88.204
7338.87,-87.402
7339.84,-87.732
7340.82,-88.067
7341.80,-87.972
7342.77,-87.978
7343.75,-87.900
7344.73,-88.162
7345.70,-87.868
7346.68,-87.850
7347.66,-87.914
7348.63,-87.656
7349.61,-88.030
7350.59,-87.616
7351.56,-88.360
7352.54,-88.220
7353.52,-88.444
7354.49,-87.786
7355.47,-87.946
7356.45,-88.290
7357.42,-87.578
7358.40,-87.838
7359.38,-88.045
7360.35,-87.933
7361.33,-87.994
7362.30,-88.231
7363.28,-87.939
7364.26,-88.146
7365.23,-88.260
7366.21,-88.017
7367.19,-88.262
7368.16,-87.816
7369.14,-88.276
7370.12,-88.314
7371.09,-88.344
7372.07,-88.145
7373.05,-88.636
7374.02,-88.246
7375.00,-88.356
7375.98,-88.168
7376.95,-88.174
7377.93,-88.575
7378.91,-88.471
7379.88,-87.974
7380.86,-88.179
7381.84,-88.566
7382.81,-88.384
7383.79,-88.417
7384.77,-89.029
7385.74,-88.323
7386.72,-88.595
7387.70,-88.407
7388.67,-88.655
7389.65,-88.575
7390.62,-88.642
7391.60,-88.831
7392.58,-88.572
7393.55,-88.649
7394.53,-88.515
7395.51,-88.290
7396.48,-88.461
7397.46,-88.537
7398.44,-88.912
7399.41,-88.844
7400.39,-88.677
7401.37,-88.661
7402.34,-88.605
7403.32,-88.696
7404.30,-88.702
7405.27,-88.994
7406.25,-88.775
7407.23,-88.499
7408.20,-88.868
7409.18,-88.778
7410.16,-88.631
7411.13,-88.728
7412.11,-88.810
7413.09,-88.646
7414.06,-88.727
7415.04,-88.800
7416.02,-88.747
7416.99,-88.660
7417.97,-88.758
7418.95,-89.046
7419.92,-88.795
7420.90,-88.522
7421.88,-88.532
7422.85,-88.604
7423.83,-88.749
7424.80,-88.935
7425.78,-88.792
7426.76,-88.745
7427.73,-88.788
7428.71,-88.795
7429.69,-88.847
7430.66,-88.784
7431.64,-88.970
7432.62,-88.808
7433.59,-88.692
7434.57,-88.792
7435.55,-88.841
7436.52,-88.799
7437.50,-88.992
7438.48,-88.886
7439.45,-88.818
7440.43,-88.767
7441.41,-88.837
7442.38,-88.787
7443.36,-88.818
7444.34,-88.731
7445.31,-88.644
7446.29,-88.897
7447.27,-88.892
7448.24,-88.954
7449.22,-88.814
7450.20,-88.682
7451.17,-88.945
7452.15,-88.950
7453.12,-88.935
7454.10,-88.774
7455.08,-88.765
7456.05,-88.771
7457.03,-88.880
7458.01,-88.840
7458.98,-88.860
7459.96,-88.995
7460.94,-88.752
7461.91,-88.992
7462.89,-88.972
7463.87,-88.867
7464.84,-88.915
7465.82,-88.855
7466.80,-88.921
7467.77,-88.901
7468.75,-88.935
7469.73,-88.837
7470.70,-89.031
7471.68,-88.953
7472.66,-88.993
7473.63,-88.979
7474.61,-88.824
7475.59,-88.938
7476.56,-88.925
7477.54,-89.038
7478.52,-89.023
7479.49,-88.986
7480.47,-88.924
7481.45,-88.964
7482.42,-88.917
7483.40,-88.882
7484.38,-88.914
7485.35,-88.894
7486.33,-89.011
7487.30,-89.057
7488.28,-88.930
7489.26,-88.930
7490.23,-88.928
7491.21,-88.991
7492.19,-88.986
7493.16,-88.994
7494.14,-88.961
7495.12,-88.972
7496.09,-88.972
7497.07,-88.967
7498.05,-88.976
7499.02,-88.984
7500.00,-88.985
7500.98,-88.975
7501.95,-89.001
7502.93,-89.000
7503.91,-88.948
7504.88,-88.956
7505.86,-88.906
7506.84,-89.038
7507.81,-88.978
7508.79,-89.039
7509.77,-88.933
7510.74,-89.002
7511.72,-89.049
7512.70,-88.917
7513.67,-88.977
7514.65,-88.968
7515.62,-89.034
7516.60,-88.945
7517.58,-88.970
7518.55,-88.974
7519.53,-88.995
7520.51,-88.979
7521.48,-89.012
7522.46,-88.996
7523.44,-88.984
7524.41,-88.992
7525.39,-89.016
7526.37,-88.942
7527.34,-89.080
7528.32,-89.053
7529.30,-89.052
7530.27,-89.049
7531.25,-89.004
7532.23,-88.966
7533.20,-89.035
7534.18,-89.016
7535.16,-89.041
7536.13,-89.048
7537.11,-88.979
7538.09,-89.026
7539.06,-89.079
7540.04,-89.010
7541.02,-89.020
7541.99,-89.042
7542.97,-89.038
7543.95,-89.055
7544.92,-89.049
7545.90,-89.020
7546.88,-89.044
7547.85,-89.029
7548.83,-89.044
7549.80,-89.045
7550.78,-89.039
7551.76,-89.093
7552.73,-89.080
7553.71,-89.051
7554.69,-89.036
7555.66,-89.029
7556.64,-89.040
7557.62,-89.016
7558.59,-89.066
7559.57,-89.048
7560.55,-89.005
7561.52,-89.077
7562.50,-89.047
7563.48,-88.985
7564.45,-89.076
7565.43,-89.062
7566.41,-89.104
7567.38,-89.066
7568.36,-89.074
7569.34,-89.028
7570.31,-89.051
7571.29,-89.030
7572.27,-89.045
7573.24,-89.059
7574.22,-89.059
7575.20,-89.076
7576.17,-89.031
7577.15,-89.070
7578.12,-89.066
7579.10,-89.002
7580.08,-89.067
7581.05,-89.014
7582.03,-88.997
7583.01,-89.030
7583.98,-89.030
7584.96,-89.053
7585.94,-89.077
7586.91,-89.060
7587.89,-89.024
7588.87,-89.056
7589.84,-89.054
7590.82,-89.043
7591.80,-89.025
7592.77,-89.035
7593.75,-89.066
7594.73,-89.085
7595.70,-89.074
7596.68,-89.048
7597.66,-89.073
7598.63,-89.023
7599.61,-89.076
7600.59,-89.066
7601.56,-89.038
7602.54,-89.045
7603.52,-89.117
7604.49,-89.053
7605.47,-89.080
7606.45,-89.045
7607.42,-89.096
7608.40,-89.095
7609.38,-89.058
7610.35,-89.072
7611.33,-89.060
7612.30,-89.098
7613.28,-89.093
7614.26,-89.105
7615.23,-89.058
7616.21,-89.104
7617.19,-89.084
7618.16,-89.056
7619.14,-89.098
7620.12,-89.092
7621.09,-89.065
7622.07,-89.066
7623.05,-89.091
7624.02,-89.078
7625.00,-89.063
7625.98,-89.099
7626.95,-89.087
7627.93,-89.078
7628.91,-89.094
7629.88,-89.109
7630.86,-89.098
7631.84,-89.097
7632.81,-89.127
7633.79,-89.081
7634.77,-89.091
7635.74,-89.076
7636.72,-89.086
7637.70,-89.085
7638.67,-89.087
7639.65,-89.095
7640.62,-89.097
7641.60,-89.104
7642.58,-89.106
7643.55,-89.086
7644.53,-89.094
7645.51,-89.094
7646.48,-89.094
7647.46,-89.144
7648.44,-89.128
7649.41,-89.107
7650.39,-89.107
7651.37,-89.110
7652.34,-89.113
7653.32,-89.108
7654.30,-89.135
7655.27,-89.124
7656.25,-89.080
7657.23,-89.138
7658.20,-89.104
7659.18,-89.086
7660.16,-89.100
7661.13,-89.126
7662.11,-89.115
7663.09,-89.097
7664.06,-89.107
7665.04,-89.109
7666.02,-89.115
7666.99,-89.122
7667.97,-89.115
7668.95,-89.111
7669.92,-89.143
7670.90,-89.120
7671.88,-89.135
7672.85,-89.146
7673.83,-89.114
7674.80,-89.112
7675.78,-89.152
7676.76,-89.124
7677.73,-89.129
7678.71,-89.143
7679.69,-89.113
7680.66,-89.142
7681.64,-89.135
7682.62,-89.132
7683.59,-89.129
7684.57,-89.128
7685.55,-89.111
7686.52,-89.135
7687.50,-89.140
7688.48,-89.124
7689.45,-89.121
7690.43,-89.127
7691.41,-89.132
7692.38,-89.136
7693.36,-89.118
7694.34,-89.130
7695.31,-89.136
7696.29,-89.155
7697.27,-89.132
7698.24,-89.134
7699.22,-89.118
7700.20,-89.139
7701.17,-89.151
7702.15,-89.138
7703.12,-89.150
7704.10,-89.132
7705.08,-89.129
7706.05,-89.151
7707.03,-89.131
7708.01,-89.119
7708.98,-89.156
7709.96,-89.143
7710.94,-89.152
7711.91,-89.156
7712.89,-89.146
7713.87,-89.152
7714.84,-89.151
7715.82,-89.136
7716.80,-89.147
7717.77,-89.159
7718.75,-89.141
7719.73,-89.171
7720.70,-89.171
7721.68,-89.147
7722.66,-89.143
7723.63,-89.151
7724.61,-89.149
7725.59,-89.137
7726.56,-89.160
7727.54,-89.150
7728.52,-89.151
7729.49,-89.147
7730.47,-89.153
7731.45,-89.154
7732.42,-89.158
7733.40,-89.147
7734.38,-89.143
7735.35,-89.161
7736.33,-89.157
7737.30,-89.160
7738.28,-89.152
7739.26,-89.151
7740.23,-89.160
7741.21,-89.145
7742.19,-89.147
7743.16,-89.154
7744.14,-89.149
7745.12,-89.151
7746.09,-89.155
7747.07,-89.154
7748.05,-89.130
7749.02,-89.169
7750.00,-89.160
7750.98,-89.162
7751.95,-89.155
7752.93,-89.161
7753.91,-89.151
7754.88,-89.160
7755.86,-89.156
7756.84,-89.155
7757.81,-89.166
7758.79,-89.152
7759.77,-89.165
7760.74,-89.170
7761.72,-89.153
7762.70,-89.173
7763.67,-89.173
7764.65,-89.175
7765.62,-89.162
7766.60,-89.158
7767.58,-89.173
7768.55,-89.157
7769.53,-89.160
7770.51,-89.152
7771.48,-89.162
7772.46,-89.169
7773.44,-89.172
7774.41,-89.169
7775.39,-89.183
7776.37,-89.164
7777.34,-89.167
7778.32,-89.159
7779.30,-89.168
7780.27,-89.165
7781.25,-89.171
7782.23,-89.175
7783.20,-89.170
7784.18,-89.168
7785.16,-89.169
7786.13,-89.168
7787.11,-89.184
7788.09,-89.177
7789.06,-89.174
7790.04,-89.170
7791.02,-89.184
7791.99,-89.180
7792.97,-89.180
7793.95,-89.172
7794.92,-89.174
7795.90,-89.179
7796.88,-89.167
7797.85,-89.179
7798.83,-89.180
7799.80,-89.178
7800.78,-89.180
7801.76,-89.187
7802.73,-89.187
7803.71,-89.179
7804.69,-89.180
7805.66,-89.193
7806.64,-89.188
7807.62,-89.187
7808.59,-89.187
7809.57,-89.183
7810.55,-89.189
7811.52,-89.185
7812.50,-89.186
7813.48,-89.189
7814.45,-89.189
7815.43,-89.181
7816.41,-89.182
7817.38,-89.177
7818.36,-89.183
7819.34,-89.185
7820.31,-89.194
7821.29,-89.186
7822.27,-89.191
7823.24,-89.185
7824.22,-89.182
7825.20,-89.181
7826.17,-89.186
7827.15,-89.191
7828.12,-89.188
7829.10,-89.192
7830.08,-89.185
7831.05,-89.189
7832.03,-89.187
7833.01,-89.191
7833.98,-89.191
7834.96,-89.186
7835.94,-89.197
7836.91,-89.191
7837.89,-89.191
7838.87,-89.192
7839.84,-89.192
7840.82,-89.192
7841.80,-89.201
7842.77,-89.192
7843.75,-89.195
7844.73,-89.190
7845.70,-89.189
7846.68,-89.194
7847.66,-89.189
7848.63,-89.191
7849.61,-89.192
7850.59,-89.198
7851.56,-89.196
7852.54,-89.198
7853.52,-89.194
7854.49,-89.193
7855.47,-89.193
7856.45,-89.196
7857.42,-89.195
7858.40,-89.193
7859.38,-89.195
7860.35,-89.195
7861.33,-89.198
7862.30,-89.197
7863.28,-89.198
7864.26,-89.199
7865.23,-89.197
7866.21,-89.201
7867.19,-89.200
7868.16,-89.197
7869.14,-89.201
7870.12,-89.197
7871.09,-89.198
7872.07,-89.197
7873.05,-89.200
7874.02,-89.199
7875.00,-89.200
7875.98,-89.203
7876.95,-89.200
7877.93,-89.200
7878.91,-89.200
7879.88,-89.198
7880.86,-89.203
7881.84,-89.203
7882.81,-89.200
7883.79,-89.202
7884.77,-89.200
7885.74,-89.202
7886.72,-89.199
7887.70,-89.202
7888.67,-89.200
7889.65,-89.204
7890.62,-89.204
7891.60,-89.203
7892.58,-89.206
7893.55,-89.202
7894.53,-89.204
7895.51,-89.205
7896.48,-89.203
7897.46,-89.205
7898.44,-89.203
7899.41,-89.204
7900.39,-89.203
7901.37,-89.204
7902.34,-89.202
7903.32,-89.203
7904.30,-89.204
7905.27,-89.208
7906.25,-89.204
7907.23,-89.205
7908.20,-89.205
7909.18,-89.206
7910.16,-89.205
7911.13,-89.206
7912.11,-89.205
7913.09,-89.206
7914.06,-89.206
7915.04,-89.206
7916.02,-89.206
7916.99,-89.206
7917.97,-89.207
7918.95,-89.209
7919.92,-89.208
7920.90,-89.208
7921.88,-89.207
7922.85,-89.209
7923.83,-89.208
7924.80,-89.208
7925.78,-89.208
7926.76,-89.208
7927.73,-89.208
7928.71,-89.208
7929.69,-89.208
7930.66,-89.208
7931.64,-89.207
7932.62,-89.209
7933.59,-89.208
7934.57,-89.209
7935.55,-89.208
7936.52,-89.208
7937.50,-89.210
7938.48,-89.209
7939.45,-89.209
7940.43,-89.209
7941.41,-89.209
7942.38,-89.209
7943.36,-89.210
7944.34,-89.210
7945.31,-89.209
7946.29,-89.210
7947.27,-89.210
7948.24,-89.209
7949.22,-89.210
7950.20,-89.210
7951.17,-89.211
7952.15,-89.210
7953.12,-89.211
7954.10,-89.212
7955.08,-89.211
7956.05,-89.211
7957.03,-89.210
7958.01,-89.210
7958.98,-89.211
7959.96,-89.211
7960.94,-89.211
7961.91,-89.210
7962.89,-89.211
7963.87,-89.210
7964.84,-89.212
7965.82,-89.210
7966.80,-89.212
7967.77,-89.212
7968.75,-89.212
7969.73,-89.211
7970.70,-89.212
7971.68,-89.211
7972.66,-89.212
7973.63,-89.212
7974.61,-89.212
7975.59,-89.211
7976.56,-89.212
7977.54,-89.212
7978.52,-89.212
7979.49,-89.212
7980.47,-89.212
7981.45,-89.212
7982.42,-89.212
7983.40,-89.212
7984.38,-89.212
7985.35,-89.212
7986.33,-89.212
7987.30,-89.212
7988.28,-89.213
7989.26,-89.212
7990.23,-89.212
7991.21,-89.212
7992.19,-89.212
7993.16,-89.212
7994.14,-89.213
7995.12,-89.212
7996.09,-89.212
7997.07,-89.212
7998.05,-89.212
7999.02,-89.212
8000.00,-92.219
