Frequency (Hz),FFT Magnitude (dB)
6911.13,-80.432
6912.11,-79.756
6913.09,-80.007
6914.06,-80.378
6915.04,-80.140
6916.02,-80.898
6916.99,-80.339
6917.97,-81.259
6918.95,-80.490
6919.92,-80.626
6920.90,-80.066
6921.88,-81.166
6922.85,-79.447
6923.83,-80.996
6924.80,-80.972
6925.78,-79.903
6926.76,-81.595
6927.73,-80.199
6928.71,-80.157
6929.69,-80.285
6930.66,-79.832
6931.64,-80.456
6932.62,-81.146
6933.59,-81.847
6934.57,-80.605
6935.55,-80.398
6936.52,-80.929
6937.50,-80.125
6938.48,-80.920
6939.45,-80.820
6940.43,-79.886
6941.41,-80.449
6942.38,-80.499
6943.36,-80.892
6944.34,-80.562
6945.31,-80.612
6946.29,-80.274
6947.27,-82.063
6948.24,-80.502
6949.22,-81.553
6950.20,-82.476
6951.17,-81.567
6952.15,-80.931
6953.12,-80.737
6954.10,-81.554
6955.08,-80.691
6956.05,-81.885
6957.03,-81.741
6958.01,-80.842
6958.98,-81.418
6959.96,-80.421
6960.94,-81.627
6961.91,-81.017
6962.89,-81.151
6963.87,-80.306
6964.84,-81.692
6965.82,-81.479
6966.80,-80.633
6967.77,-80.735
6968.75,-80.913
6969.73,-81.136
6970.70,-80.990
6971.68,-81.978
6972.66,-81.324
6973.63,-82.069
6974.61,-80.630
6975.59,-80.876
6976.56,-81.538
6977.54,-82.694
6978.52,-81.376
6979.49,-80.711
6980.47,-82.207
6981.45,-82.180
6982.42,-81.343
6983.40,-82.016
6984.38,-81.520
6985.35,-82.258
6986.33,-80.975
6987.30,-81.034
6988.28,-82.405
6989.26,-81.294
6990.23,-82.377
6991.21,-82.226
6992.19,-81.711
6993.16,-82.223
6994.14,-81.116
6995.12,-82.100
6996.09,-82.089
6997.07,-81.381
6998.05,-82.810
6999.02,-81.285
7000.00,-82.273
7000.98,-82.511
7001.95,-82.395
7002.93,-82.185
7003.91,-81.117
7004.88,-82.095
7005.86,-82.677
7006.84,-82.224
7007.81,-81.989
7008.79,-81.366
7009.77,-81.732
7010.74,-81.632
7011.72,-81.125
7012.70,-82.006
7013.67,-81.959
7014.65,-81.948
7015.62,-82.586
7016.60,-82.029
7017.58,-82.135
7018.55,-81.602
7019.53,-82.020
7020.51,-81.350
7021.48,-82.446
7022.46,-82.310
7023.44,-82.166
7024.41,-81.765
7025.39,-82.796
7026.37,-81.722
7027.34,-81.692
7028.32,-80.947
7029.30,-81.691
7030.27,-82.685
7031.25,-82.307
7032.23,-81.823
7033.20,-82.335
7034.18,-81.311
7035.16,-82.362
7036.13,-82.583
7037.11,-82.655
7038.09,-82.669
7039.06,-82.312
7040.04,-82.412
7041.02,-82.405
7041.99,-81.867
7042.97,-82.318
7043.95,-82.463
7044.92,-81.672
7045.90,-81.417
7046.88,-81.650
7047.85,-82.753
7048.83,-82.729
7049.80,-82.245
7050.78,-82.017
7051.76,-82.495
7052.73,-82.119
7053.71,-82.130
7054.69,-82.896
7055.66,-82.484
7056.64,-82.394
7057.62,-81.873
7058.59,-82.313
7059.57,-82.406
7060.55,-81.839
7061.52,-81.084
7062.50,-82.769
7063.48,-81.848
7064.45,-80.862
7065.43,-82.049
7066.41,-82.677
7067.38,-82.916
7068.36,-81.984
7069.34,-81.629
7070.31,-81.719
7071.29,-81.918
7072.27,-81.686
7073.24,-81.997
7074.22,-81.736
7075.20,-81.882
7076.17,-82.713
7077.15,-82.544
7078.12,-83.411
7079.10,-82.767
7080.08,-82.051
7081.05,-81.663
7082.03,-82.676
7083.01,-81.714
7083.98,-81.693
7084.96,-82.722
7085.94,-82.057
7086.91,-82.823
7087.89,-82.394
7088.87,-83.127
7089.84,-81.815
7090.82,-83.059
7091.80,-82.447
7092.77,-82.233
7093.75,-81.917
7094.73,-81.748
7095.70,-81.876
7096.68,-82.895
7097.66,-81.814
7098.63,-82.402
7099.61,-83.375
7100.59,-83.436
7101.56,-82.628
7102.54,-82.164
7103.52,-82.870
7104.49,-82.797
7105.47,-82.236
7106.45,-83.165
7107.42,-83.007
7108.40,-83.124
7109.38,-82.590
7110.35,-82.946
7111.33,-82.724
7112.30,-83.456
7113.28,-83.251
7114.26,-83.711
7115.23,-84.130
7116.21,-83.029
7117.19,-83.474
7118.16,-83.273
7119.14,-84.247
7120.12,-84.644
7121.09,-83.742
7122.07,-83.524
7123.05,-82.284
7124.02,-83.246
7125.00,-84.519
7125.98,-83.357
7126.95,-84.741
7127.93,-84.211
7128.91,-84.347
7129.88,-83.941
7130.86,-83.852
7131.84,-83.064
7132.81,-84.321
7133.79,-84.206
7134.77,-84.068
7135.74,-84.394
7136.72,-85.015
7137.70,-85.146
7138.67,-84.285
7139.65,-85.301
7140.62,-84.827
7141.60,-84.889
7142.58,-84.966
7143.55,-85.698
7144.53,-84.770
7145.51,-85.649
7146.48,-85.192
7147.46,-85.483
7148.44,-84.413
7149.41,-85.642
7150.39,-85.232
7151.37,-85.735
7152.34,-85.193
7153.32,-84.800
7154.30,-85.279
7155.27,-85.199
7156.25,-85.548
7157.23,-85.669
7158.20,-85.741
7159.18,-85.542
7160.16,-86.982
7161.13,-86.154
7162.11,-86.309
7163.09,-86.929
7164.06,-86.436
7165.04,-86.415
7166.02,-85.810
7166.99,-86.538
7167.97,-86.657
7168.95,-86.496
7169.92,-87.015
7170.90,-86.576
7171.88,-86.590
7172.85,-86.697
7173.83,-86.569
7174.80,-86.875
7175.78,-87.444
7176.76,-87.794
7177.73,-87.037
7178.71,-87.072
7179.69,-87.598
7180.66,-86.811
7181.64,-87.013
7182.62,-86.887
7183.59,-87.290
7184.57,-87.257
7185.55,-87.835
7186.52,-87.271
7187.50,-87.237
7188.48,-87.164
7189.45,-87.521
7190.43,-87.764
7191.41,-87.874
7192.38,-88.013
7193.36,-87.634
7194.34,-88.374
7195.31,-87.893
7196.29,-86.887
7197.27,-88.214
7198.24,-88.101
7199.22,-88.231
7200.20,-88.672
7201.17,-88.763
7202.15,-88.636
7203.12,-87.994
7204.10,-88.821
7205.08,-88.710
7206.05,-88.667
7207.03,-89.610
7208.01,-88.342
7208.98,-88.661
7209.96,-88.962
7210.94,-88.292
7211.91,-88.602
7212.89,-88.317
7213.87,-88.307
7214.84,-88.537
7215.82,-88.570
7216.80,-88.988
7217.77,-88.991
7218.75,-88.521
7219.73,-88.534
7220.70,-88.695
7221.68,-88.691
7222.66,-88.811
7223.63,-88.948
7224.61,-88.898
7225.59,-88.831
7226.56,-88.926
7227.54,-88.969
7228.52,-89.203
7229.49,-88.865
7230.47,-88.911
7231.45,-88.895
7232.42,-88.852
7233.40,-89.225
7234.38,-89.009
7235.35,-88.861
7236.33,-89.230
7237.30,-88.865
7238.28,-88.746
7239.26,-88.766
7240.23,-89.044
7241.21,-89.125
7242.19,-89.268
7243.16,-89.277
7244.14,-89.016
7245.12,-89.164
7246.09,-89.278
7247.07,-89.316
7248.05,-89.428
7249.02,-89.207
7250.00,-89.143
7250.98,-89.727
7251.95,-89.238
7252.93,-89.298
7253.91,-89.232
7254.88,-89.407
7255.86,-89.408
7256.84,-89.208
7257.81,-89.338
7258.79,-89.540
7259.77,-89.458
7260.74,-89.460
7261.72,-89.651
7262.70,-89.113
7263.67,-89.409
7264.65,-89.273
7265.62,-89.745
7266.60,-89.522
7267.58,-89.551
7268.55,-89.235
7269.53,-89.697
7270.51,-89.668
7271.48,-89.359
7272.46,-89.605
7273.44,-89.606
7274.41,-89.400
7275.39,-89.504
7276.37,-89.476
7277.34,-89.604
7278.32,-89.537
7279.30,-89.375
7280.27,-89.562
7281.25,-89.449
7282.23,-89.480
7283.20,-89.597
7284.18,-89.520
7285.16,-89.491
7286.13,-89.495
7287.11,-89.578
7288.09,-89.389
7289.06,-89.760
7290.04,-89.539
7291.02,-89.570
7291.99,-89.607
7292.97,-89.533
7293.95,-89.792
7294.92,-89.595
7295.90,-89.590
7296.88,-89.560
7297.85,-89.632
7298.83,-89.675
7299.80,-89.723
7300.78,-89.643
7301.76,-89.673
7302.73,-89.553
7303.71,-89.914
7304.69,-89.715
7305.66,-89.796
7306.64,-89.761
7307.62,-89.705
7308.59,-89.724
7309.57,-89.814
7310.55,-89.707
7311.52,-89.729
7312.50,-89.630
7313.48,-89.787
7314.45,-89.765
7315.43,-89.822
7316.41,-89.634
7317.38,-89.625
7318.36,-89.648
7319.34,-89.767
7320.31,-89.779
7321.29,-89.777
7322.27,-89.758
7323.24,-89.826
7324.22,-89.758
7325.20,-89.919
7326.17,-89.894
7327.15,-89.959
7328.12,-89.815
7329.10,-89.778
7330.08,-89.759
7331.05,-89.813
7332.03,-89.825
7333.01,-89.746
7333.98,-89.797
7334.96,-89.839
7335.94,-89.761
7336.91,-89.869
7337.89,-89.909
7338.87,-89.699
7339.84,-89.859
7340.82,-89.812
7341.80,-89.882
7342.77,-89.840
7343.75,-89.858
7344.73,-89.884
7345.70,-89.958
7346.68,-89.872
7347.66,-89.887
7348.63,-89.908
7349.61,-89.948
7350.59,-89.891
7351.56,-89.878
7352.54,-89.924
7353.52,-89.753
7354.49,-89.894
7355.47,-89.906
7356.45,-89.916
7357.42,-89.829
7358.40,-89.881
7359.38,-89.829
7360.35,-89.839
7361.33,-89.815
7362.30,-89.885
7363.28,-89.849
7364.26,-89.869
7365.23,-89.910
7366.21,-89.895
7367.19,-89.882
7368.16,-89.965
7369.14,-89.867
7370.12,-89.942
7371.09,-89.906
7372.07,-89.904
7373.05,-89.959
7374.02,-89.911
7375.00,-89.920
7375.98,-90.012
7376.95,-89.980
7377.93,-89.929
7378.91,-89.915
7379.88,-89.920
7380.86,-89.957
7381.84,-89.958
7382.81,-89.903
7383.79,-89.922
7384.77,-89.957
7385.74,-89.946
7386.72,-89.873
7387.70,-89.960
7388.67,-89.998
7389.65,-89.967
7390.62,-89.990
7391.60,-89.949
7392.58,-89.986
7393.55,-89.964
7394.53,-89.949
7395.51,-89.958
7396.48,-89.901
7397.46,-89.884
7398.44,-90.003
7399.41,-89.969
7400.39,-89.917
7401.37,-90.025
7402.34,-89.954
7403.32,-90.018
7404.30,-90.017
7405.27,-89.950
7406.25,-89.984
7407.23,-89.947
7408.20,-89.986
7409.18,-89.936
7410.16,-89.976
7411.13,-89.952
7412.11,-89.996
7413.09,-89.981
7414.06,-90.042
7415.04,-90.019
7416.02,-89.918
7416.99,-90.015
7417.97,-89.963
7418.95,-89.966
7419.92,-90.075
7420.90,-89.982
7421.88,-89.997
7422.85,-89.999
7423.83,-90.023
7424.80,-89.976
7425.78,-89.975
7426.76,-90.000
7427.73,-90.013
7428.71,-89.977
7429.69,-90.000
7430.66,-90.044
7431.64,-90.081
7432.62,-90.012
7433.59,-90.037
7434.57,-90.022
7435.55,-90.004
7436.52,-90.036
7437.50,-89.997
7438.48,-90.022
7439.45,-90.010
7440.43,-90.018
7441.41,-89.996
7442.38,-90.000
7443.36,-90.084
7444.34,-90.051
7445.31,-90.037
7446.29,-90.005
7447.27,-89.995
7448.24,-90.074
7449.22,-90.005
7450.20,-90.047
7451.17,-90.055
7452.15,-89.994
7453.12,-90.010
7454.10,-90.054
7455.08,-90.000
7456.05,-90.029
7457.03,-90.009
7458.01,-90.068
7458.98,-90.047
7459.96,-89.993
7460.94,-90.022
7461.91,-90.062
7462.89,-90.059
7463.87,-90.085
7464.84,-90.015
7465.82,-90.081
7466.80,-90.080
7467.77,-90.077
7468.75,-90.080
7469.73,-90.055
7470.70,-90.062
7471.68,-90.085
7472.66,-90.077
7473.63,-90.060
7474.61,-90.084
7475.59,-90.066
7476.56,-90.060
7477.54,-90.098
7478.52,-90.092
7479.49,-90.105
7480.47,-90.084
7481.45,-90.090
7482.42,-90.091
7483.40,-90.110
7484.38,-90.091
7485.35,-90.092
7486.33,-90.062
7487.30,-90.078
7488.28,-90.122
7489.26,-90.083
7490.23,-90.103
7491.21,-90.152
7492.19,-90.094
7493.16,-90.072
7494.14,-90.123
7495.12,-90.147
7496.09,-90.088
7497.07,-90.069
7498.05,-90.150
7499.02,-90.152
7500.00,-90.091
7500.98,-90.072
7501.95,-90.104
7502.93,-90.078
7503.91,-90.099
7504.88,-90.097
7505.86,-90.128
7506.84,-90.106
7507.81,-90.130
7508.79,-90.149
7509.77,-90.132
7510.74,-90.139
7511.72,-90.107
7512.70,-90.150
7513.67,-90.111
7514.65,-90.137
7515.62,-90.104
7516.60,-90.161
7517.58,-90.117
7518.55,-90.142
7519.53,-90.157
7520.51,-90.147
7521.48,-90.122
7522.46,-90.143
7523.44,-90.132
7524.41,-90.127
7525.39,-90.146
7526.37,-90.155
7527.34,-90.148
7528.32,-90.121
7529.30,-90.120
7530.27,-90.143
7531.25,-90.153
7532.23,-90.137
7533.20,-90.141
7534.18,-90.135
7535.16,-90.169
7536.13,-90.131
7537.11,-90.137
7538.09,-90.134
7539.06,-90.164
7540.04,-90.164
7541.02,-90.181
7541.99,-90.155
7542.97,-90.169
7543.95,-90.162
7544.92,-90.159
7545.90,-90.187
7546.88,-90.143
7547.85,-90.149
7548.83,-90.157
7549.80,-90.168
7550.78,-90.158
7551.76,-90.155
7552.73,-90.173
7553.71,-90.157
7554.69,-90.194
7555.66,-90.179
7556.64,-90.157
7557.62,-90.168
7558.59,-90.196
7559.57,-90.181
7560.55,-90.189
7561.52,-90.182
7562.50,-90.174
7563.48,-90.192
7564.45,-90.199
7565.43,-90.195
7566.41,-90.178
7567.38,-90.201
7568.36,-90.176
7569.34,-90.173
7570.31,-90.179
7571.29,-90.159
7572.27,-90.201
7573.24,-90.185
7574.22,-90.187
7575.20,-90.184
7576.17,-90.176
7577.15,-90.193
7578.12,-90.188
7579.10,-90.198
7580.08,-90.191
7581.05,-90.181
7582.03,-90.231
7583.01,-90.237
7583.98,-90.186
7584.96,-90.235
7585.94,-90.195
7586.91,-90.212
7587.89,-90.225
7588.87,-90.193
7589.84,-90.226
7590.82,-90.210
7591.80,-90.206
7592.77,-90.198
7593.75,-90.219
7594.73,-90.218
7595.70,-90.221
7596.68,-90.223
7597.66,-90.214
7598.63,-90.209
7599.61,-90.220
7600.59,-90.234
7601.56,-90.215
7602.54,-90.214
7603.52,-90.237
7604.49,-90.208
7605.47,-90.215
7606.45,-90.235
7607.42,-90.212
7608.40,-90.223
7609.38,-90.230
7610.35,-90.220
7611.33,-90.217
7612.30,-90.230
7613.28,-90.239
7614.26,-90.223
7615.23,-90.211
7616.21,-90.233
7617.19,-90.241
7618.16,-90.229
7619.14,-90.225
7620.12,-90.221
7621.09,-90.247
7622.07,-90.246
7623.05,-90.244
7624.02,-90.238
7625.00,-90.236
7625.98,-90.244
7626.95,-90.237
7627.93,-90.227
7628.91,-90.240
7629.88,-90.253
7630.86,-90.253
7631.84,-90.241
7632.81,-90.227
7633.79,-90.241
7634.77,-90.243
7635.74,-90.252
7636.72,-90.230
7637.70,-90.241
7638.67,-90.251
7639.65,-90.244
7640.62,-90.257
7641.60,-90.273
7642.58,-90.263
7643.55,-90.255
7644.53,-90.277
7645.51,-90.253
7646.48,-90.225
7647.46,-90.257
7648.44,-90.264
7649.41,-90.278
7650.39,-90.270
7651.37,-90.278
7652.34,-90.272
7653.32,-90.266
7654.30,-90.265
7655.27,-90.269
7656.25,-90.280
7657.23,-90.270
7658.20,-90.269
7659.18,-90.285
7660.16,-90.270
7661.13,-90.286
7662.11,-90.289
7663.09,-90.278
7664.06,-90.264
7665.04,-90.279
7666.02,-90.274
7666.99,-90.272
7667.97,-90.280
7668.95,-90.283
7669.92,-90.269
7670.90,-90.284
7671.88,-90.267
7672.85,-90.285
7673.83,-90.274
7674.80,-90.267
7675.78,-90.288
7676.76,-90.279
7677.73,-90.277
7678.71,-90.283
7679.69,-90.285
7680.66,-90.282
7681.64,-90.277
7682.62,-90.289
7683.59,-90.278
7684.57,-90.270
7685.55,-90.272
7686.52,-90.293
7687.50,-90.289
7688.48,-90.282
7689.45,-90.299
7690.43,-90.296
7691.41,-90.291
7692.38,-90.287
7693.36,-90.295
7694.34,-90.294
7695.31,-90.306
7696.29,-90.295
7697.27,-90.298
7698.24,-90.300
7699.22,-90.309
7700.20,-90.300
7701.17,-90.301
7702.15,-90.300
7703.12,-90.303
7704.10,-90.296
7705.08,-90.299
7706.05,-90.294
7707.03,-90.316
7708.01,-90.305
7708.98,-90.305
7709.96,-90.299
7710.94,-90.307
7711.91,-90.311
7712.89,-90.299
7713.87,-90.309
7714.84,-90.305
7715.82,-90.319
7716.80,-90.317
7717.77,-90.315
7718.75,-90.324
7719.73,-90.303
7720.70,-90.315
7721.68,-90.315
7722.66,-90.315
7723.63,-90.317
7724.61,-90.322
7725.59,-90.316
7726.56,-90.335
7727.54,-90.320
7728.52,-90.317
7729.49,-90.323
7730.47,-90.325
7731.45,-90.316
7732.42,-90.323
7733.40,-90.324
7734.38,-90.327
7735.35,-90.329
7736.33,-90.324
7737.30,-90.323
7738.28,-90.325
7739.26,-90.328
7740.23,-90.331
7741.21,-90.333
7742.19,-90.329
7743.16,-90.325
7744.14,-90.327
7745.12,-90.327
7746.09,-90.332
7747.07,-90.336
7748.05,-90.331
7749.02,-90.337
7750.00,-90.331
7750.98,-90.330
7751.95,-90.333
7752.93,-90.335
7753.91,-90.339
7754.88,-90.334
7755.86,-90.335
7756.84,-90.340
7757.81,-90.333
7758.79,-90.343
7759.77,-90.334
7760.74,-90.338
7761.72,-90.340
7762.70,-90.342
7763.67,-90.341
7764.65,-90.342
7765.62,-90.342
7766.60,-90.341
7767.58,-90.344
7768.55,-90.344
7769.53,-90.342
7770.51,-90.345
7771.48,-90.347
7772.46,-90.350
7773.44,-90.342
7774.41,-90.346
7775.39,-90.342
7776.37,-90.348
7777.34,-90.348
7778.32,-90.352
7779.30,-90.348
7780.27,-90.351
7781.25,-90.351
7782.23,-90.349
7783.20,-90.354
7784.18,-90.348
7785.16,-90.350
7786.13,-90.351
7787.11,-90.353
7788.09,-90.352
7789.06,-90.354
7790.04,-90.354
7791.02,-90.354
7791.99,-90.353
7792.97,-90.357
7793.95,-90.358
7794.92,-90.359
7795.90,-90.357
7796.88,-90.355
7797.85,-90.360
7798.83,-90.361
7799.80,-90.359
7800.78,-90.360
7801.76,-90.359
7802.73,-90.361
7803.71,-90.360
7804.69,-90.358
7805.66,-90.361
7806.64,-90.363
7807.62,-90.361
7808.59,-90.362
7809.57,-90.363
7810.55,-90.364
7811.52,-90.366
7812.50,-90.364
7813.48,-90.364
7814.45,-90.367
7815.43,-90.367
7816.41,-90.364
7817.38,-90.369
7818.36,-90.369
7819.34,-90.367
7820.31,-90.365
7821.29,-90.368
7822.27,-90.369
7823.24,-90.367
7824.22,-90.370
7825.20,-90.371
7826.17,-90.371
7827.15,-90.371
7828.12,-90.371
7829.10,-90.373
7830.08,-90.373
7831.05,-90.373
7832.03,-90.371
7833.01,-90.373
7833.98,-90.374
7834.96,-90.375
7835.94,-90.374
7836.91,-90.374
7837.89,-90.376
7838.87,-90.375
7839.84,-90.375
7840.82,-90.378
7841.80,-90.378
7842.77,-90.376
7843.75,-90.377
7844.73,-90.378
7845.70,-90.379
7846.68,-90.378
7847.66,-90.379
7848.63,-90.378
7849.61,-90.378
7850.59,-90.380
7851.56,-90.380
7852.54,-90.381
7853.52,-90.381
7854.49,-90.381
7855.47,-90.381
7856.45,-90.381
7857.42,-90.383
7858.40,-90.382
7859.38,-90.383
7860.35,-90.381
7861.33,-90.383
7862.30,-90.384
7863.28,-90.384
7864.26,-90.384
7865.23,-90.385
7866.21,-90.385
7867.19,-90.385
7868.16,-90.384
7869.14,-90.385
7870.12,-90.385
7871.09,-90.386
7872.07,-90.386
7873.05,-90.388
7874.02,-90.388
7875.00,-90.388
7875.98,-90.387
7876.95,-90.387
7877.93,-90.387
7878.91,-90.388
7879.88,-90.389
7880.86,-90.388
7881.84,-90.389
7882.81,-90.390
7883.79,-90.389
7884.77,-90.390
7885.74,-90.390
7886.72,-90.390
7887.70,-90.391
7888.67,-90.391
7889.65,-90.391
7890.62,-90.392
7891.60,-90.392
7892.58,-90.392
7893.55,-90.393
7894.53,-90.393
7895.51,-90.393
7896.48,-90.393
7897.46,-90.393
7898.44,-90.393
7899.41,-90.394
7900.39,-90.394
7901.37,-90.394
7902.34,-90.395
7903.32,-90.395
7904.30,-90.395
7905.27,-90.395
7906.25,-90.395
7907.23,-90.395
7908.20,-90.396
7909.18,-90.396
7910.16,-90.396
7911.13,-90.396
7912.11,-90.397
7913.09,-90.396
7914.06,-90.397
7915.04,-90.397
7916.02,-90.397
7916.99,-90.397
7917.97,-90.398
7918.95,-90.398
7919.92,-90.398
7920.90,-90.398
7921.88,-90.399
7922.85,-90.398
7923.83,-90.399
7924.80,-90.399
7925.78,-90.399
7926.76,-90.399
7927.73,-90.399
7928.71,-90.400
7929.69,-90.399
7930.66,-90.400
7931.64,-90.400
7932.62,-90.400
7933.59,-90.400
7934.57,-90.401
7935.55,-90.401
7936.52,-90.400
7937.50,-90.401
7938.48,-90.401
7939.45,-90.401
7940.43,-90.402
7941.41,-90.402
7942.38,-90.402
7943.36,-90.402
7944.34,-90.402
7945.31,-90.402
7946.29,-90.402
7947.27,-90.402
7948.24,-90.402
7949.22,-90.403
7950.20,-90.402
7951.17,-90.402
7952.15,-90.403
7953.12,-90.403
7954.10,-90.403
7955.08,-90.403
7956.05,-90.403
7957.03,-90.403
7958.01,-90.403
7958.98,-90.403
7959.96,-90.403
7960.94,-90.403
7961.91,-90.404
7962.89,-90.404
7963.87,-90.404
7964.84,-90.404
7965.82,-90.404
7966.80,-90.404
7967.77,-90.404
7968.75,-90.404
7969.73,-90.404
7970.70,-90.405
7971.68,-90.405
7972.66,-90.405
7973.63,-90.404
7974.61,-90.405
7975.59,-90.405
7976.56,-90.405
7977.54,-90.405
7978.52,-90.405
7979.49,-90.405
7980.47,-90.405
7981.45,-90.405
7982.42,-90.405
7983.40,-90.405
7984.38,-90.405
7985.35,-90.405
7986.33,-90.405
7987.30,-90.405
7988.28,-90.405
7989.26,-90.405
7990.23,-90.405
7991.21,-90.405
7992.19,-90.405
7993.16,-90.405
7994.14,-90.406
7995.12,-90.405
7996.09,-90.405
7997.07,-90.405
7998.05,-90.405
7999.02,-90.405
8000.00,-93.411
